0821_rse_led_circle_A.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
1.17733,0.600081,1.20218,6.67263e+186,1.00786e-315,6.9058e-310,0.104134,-0.124706,0.174396,-0.0537357,0,0,0,1.02159,0.479713,0.271047,-0.00184659,0.00308314,4.30278e-05,5,0.909553,0.646475,
1.17531,0.602945,1.19993,6.67263e+186,1.09057e-315,6.90581e-310,0.105,-0.164493,0.173501,-0.114608,0,0,0,1.02159,0.479733,0.271017,-0.00293484,0.000122125,4.13898e-05,5,0.907572,0.662529,
1.17311,0.605235,1.19572,6.67263e+186,1.1733e-315,6.90581e-310,0.103972,-0.0682105,0.16598,-0.196675,0,0,0,1.02158,0.479725,0.271058,-0.0100825,0.0006418,-0.00013212,5,0.904973,0.678943,
1.17107,0.608395,1.19441,6.67263e+186,1.25602e-315,6.90581e-310,0.102405,-0.115877,0.136981,-0.211015,0,0,0,1.02165,0.479697,0.271024,0.00369447,-0.00173321,3.84331e-05,5,0.90299,0.697573,
1.16892,0.611123,1.19221,6.67263e+186,1.33873e-315,6.90579e-310,0.105463,-0.121618,0.152439,-0.123004,0,0,0,1.02163,0.479692,0.27102,-0.000828848,-0.0019438,-3.62368e-06,5,0.900515,0.714841,
1.16694,0.613751,1.18926,6.67263e+186,1.42145e-315,6.90581e-310,0.101046,-0.189701,0.128689,-0.0647956,0,0,0,1.02163,0.479692,0.271037,0.00138123,0.00524334,6.36463e-05,5,0.897497,0.735407,
1.16505,0.616746,1.18855,6.67263e+186,1.50417e-315,6.9058e-310,0.102407,-0.196882,0.143286,-0.0895481,0,0,0,1.02162,0.479735,0.271017,0.00168695,0.00193693,8.42229e-05,5,0.894593,0.752843,
1.16279,0.61903,1.18539,6.67263e+186,1.58688e-315,6.90581e-310,0.0963422,-0.129736,0.159754,-0.0653634,0,0,0,1.02155,0.479783,0.271086,0.00127808,0.00381286,-3.86818e-05,5,0.892042,0.76992,
1.16063,0.622043,1.18262,6.67263e+186,1.6696e-315,6.90581e-310,0.103206,-0.136775,0.159307,-0.135778,0,0,0,1.02153,0.479718,0.271095,-0.00389669,-0.00490634,4.09494e-05,5,0.891001,0.784553,
1.1586,0.62434,1.17936,6.67263e+186,1.75231e-315,6.9058e-310,0.098162,-0.174382,0.145891,-0.104322,0,0,0,1.02155,0.479704,0.271081,0.0038665,9.54371e-06,3.31693e-05,5,0.887058,0.799344,
1.15614,0.626801,1.17539,6.67263e+186,1.83503e-315,6.90581e-310,0.099681,-0.167626,0.147593,-0.141116,0,0,0,1.02161,0.479769,0.27102,-0.00297439,0.0045979,-1.05121e-05,5,0.883387,0.818261,
1.15402,0.629052,1.17344,6.67263e+186,1.91775e-315,6.90581e-310,0.101275,-0.153784,0.141364,-0.19485,0,0,0,1.02163,0.479749,0.27104,0.000137343,-0.00336897,2.48357e-05,5,0.881841,0.833346,
1.15178,0.631693,1.17027,6.67263e+186,2.00046e-315,6.90581e-310,0.0983326,-0.163559,0.0803425,-0.0923484,0,0,0,1.02155,0.479717,0.271077,-0.00045914,0.00017658,-3.17422e-05,5,0.87944,0.850044,
1.14958,0.633964,1.16806,6.67263e+186,2.08318e-315,6.90581e-310,0.101822,-0.154634,0.118085,-0.141097,0,0,0,1.02151,0.479734,0.271069,-0.00383735,0.00378303,-4.72403e-05,5,0.877264,0.864073,
1.14722,0.636407,1.16465,6.67263e+186,2.16589e-315,6.90579e-310,0.0983992,-0.127705,0.140145,-0.14665,0,0,0,1.02155,0.479775,0.271064,0.0067655,-0.00099853,4.10977e-05,5,0.874434,0.88103,
1.14515,0.638995,1.16315,6.67263e+186,2.2486e-315,6.90581e-310,0.100894,-0.104099,0.20226,-0.240135,0,0,0,1.02154,0.479715,0.27105,-0.00139387,-0.00298592,3.27304e-05,5,0.873295,0.894352,
1.14299,0.64118,1.15853,6.67263e+186,2.33131e-315,6.90581e-310,0.0943815,-0.101041,0.161998,-0.153832,0,0,0,1.02156,0.479736,0.271051,-0.00160587,0.00479864,3.04734e-05,5,0.869675,0.915776,
1.1407,0.643105,1.15565,6.67263e+186,2.41403e-315,6.90581e-310,0.0979491,-0.132948,0.151914,-0.218743,0,0,0,1.02156,0.479765,0.271053,0.00140983,-0.00185617,3.52626e-05,5,0.867532,0.929734,
1.13844,0.645467,1.15511,6.67263e+186,2.49659e-315,6.90581e-310,0.100633,-0.159977,0.158276,-0.189214,0,0,0,1.02156,0.47974,0.271052,-0.00101042,-0.00602069,7.71627e-06,5,0.865298,0.948776,
1.13602,0.647771,1.15146,6.67263e+186,2.57985e-315,6.90581e-310,0.0956965,-0.153323,0.104336,-0.0540466,0,0,0,1.02155,0.479717,0.271059,0.00066811,0.00130511,-5.38312e-06,5,0.863657,0.966531,
1.13375,0.65004,1.15198,6.67263e+186,2.66311e-315,6.9058e-310,0.0965051,-0.149684,0.151837,-0.160558,0,0,0,1.02154,0.479726,0.271047,0.00316387,-0.00105373,2.81248e-05,5,0.862334,0.981489,
1.13131,0.651717,1.14897,6.67263e+186,2.74637e-315,6.90581e-310,0.0996821,-0.145418,0.170495,-0.0496191,0,0,0,1.02154,0.479752,0.271059,-0.0011482,0.000808716,1.42267e-05,5,0.860878,1.00041,
1.12909,0.653873,1.14637,6.67263e+186,2.82964e-315,6.90579e-310,0.0974032,-0.146502,0.139878,-0.127618,0,0,0,1.02154,0.479752,0.271059,-0.0011482,0.000808716,1.42267e-05,5,0.860878,1.01442,
1.12653,0.655777,1.14403,6.67263e+186,2.91291e-315,6.90578e-310,0.0951349,-0.158313,0.11396,-0.109982,0,0,0,1.02157,0.479729,0.271058,0.00584055,-0.00337493,1.78837e-05,5,0.859164,1.03005,
1.12421,0.65757,1.14244,6.67263e+186,2.99618e-315,6.90581e-310,0.0950742,-0.152431,0.0919127,-0.116999,0,0,0,1.02157,0.479762,0.271068,-0.00224885,-0.00250075,-2.96812e-05,5,0.858246,1.05297,
1.12159,0.659029,1.14095,6.67263e+186,3.07946e-315,6.90581e-310,0.0952442,-0.107611,0.115891,-0.154056,0,0,0,1.02153,0.479731,0.271089,-0.00555902,-0.00610746,-2.2995e-05,5,0.857688,1.06788,
1.11942,0.661649,1.14155,6.67263e+186,3.16274e-315,6.9058e-310,0.0958439,-0.128839,0.113866,-0.116596,0,0,0,1.02153,0.47971,0.271082,0.00176742,-0.00113348,5.98677e-06,5,0.857676,1.08506,
1.11661,0.663276,1.14084,6.67263e+186,3.24602e-315,6.90579e-310,0.0978281,-0.141203,0.139574,-0.0190032,0,0,0,1.02156,0.479727,0.271062,0.00327277,0.00455245,-2.78464e-05,5,0.857625,1.10017,
1.11413,0.665237,1.14128,6.67263e+186,3.32931e-315,6.9058e-310,0.0977964,-0.154267,0.126567,-0.0434981,0,0,0,1.02156,0.479743,0.271061,-0.00490614,0.00331126,9.01337e-06,5,0.857842,1.11243,
1.11173,0.666764,1.14053,6.67263e+186,3.4126e-315,6.90579e-310,0.0945932,-0.142596,0.151201,-0.0213154,0,0,0,1.02156,0.47975,0.271083,-0.0011626,-0.00221264,4.93623e-05,5,0.858387,1.13311,
1.10907,0.668516,1.14005,6.67263e+186,3.49589e-315,6.9058e-310,0.0939639,-0.169987,0.146044,-0.0282018,0,0,0,1.02154,0.479711,0.271088,-0.00455752,-0.00426435,4.36853e-05,5,0.859238,1.14629,
1.10654,0.670372,1.14183,6.67263e+186,3.57918e-315,6.90581e-310,0.0955521,-0.148664,0.0874896,-0.0190469,0,0,0,1.02155,0.479741,0.271033,0.00493468,0.00367978,-2.79624e-05,5,0.860111,1.16715,
1.10381,0.671754,1.14213,6.67263e+186,3.66248e-315,6.90581e-310,0.0952685,-0.160727,0.0935358,0.0724442,0,0,0,1.02155,0.479741,0.27103,-0.00307302,-0.00141678,3.24316e-05,5,0.861064,1.17971,
1.10115,0.673048,1.1421,6.67263e+186,3.74578e-315,6.90581e-310,0.0973865,-0.151272,0.108436,0.0270859,0,0,0,1.02155,0.479726,0.271094,3.12641e-05,-0.0010795,3.64686e-06,5,0.862836,1.2005,
1.09849,0.674781,1.14367,6.67263e+186,3.82909e-315,6.90581e-310,0.0958833,-0.149539,0.0662259,0.0264985,0,0,0,1.02156,0.479735,0.271129,0.00270158,-0.000766296,-1.5659e-05,5,0.863404,1.21451,
1.096,0.675628,1.14277,6.67263e+186,3.91239e-315,6.90581e-310,0.0948836,-0.16105,0.0739347,0.0798388,0,0,0,1.02159,0.479759,0.271101,0.00196365,0.00154203,-1.35937e-05,5,0.865539,1.234,
1.09319,0.677196,1.14607,6.67263e+186,3.9957e-315,6.90581e-310,0.0956251,-0.172799,0.0456051,0.0280286,0,0,0,1.02157,0.47971,0.271056,0.00298579,-0.00668537,2.79859e-05,5,0.867799,1.24888,
1.09053,0.678194,1.14674,6.67263e+186,4.07902e-315,6.90581e-310,0.0957916,-0.18061,0.104439,0.128645,0,0,0,1.02158,0.479685,0.271025,0.00035091,0.000319813,3.75342e-05,5,0.870475,1.26638,
1.08797,0.67982,1.15026,6.67263e+186,4.16233e-315,6.90581e-310,0.0952973,-0.182324,0.0549159,0.110292,0,0,0,1.0216,0.479716,0.271018,-0.00132821,0.00403663,5.17843e-06,5,0.871488,1.28243,
1.08526,0.680575,1.15047,6.67263e+186,4.24565e-315,6.90581e-310,0.0932815,-0.169312,0.0326853,0.205298,0,0,0,1.02165,0.479738,0.271025,0.00401157,-0.00131877,5.02472e-05,5,0.874499,1.29872,
1.0825,0.682051,1.15353,6.67263e+186,4.32897e-315,6.90581e-310,0.0927535,-0.160528,0.0418063,0.0862984,0,0,0,1.02167,0.479716,0.271036,-0.00193385,0.000231865,1.62893e-05,5,0.876576,1.31606,
1.07965,0.682956,1.15601,6.67263e+186,4.4123e-315,6.90581e-310,0.0949767,-0.166856,0.0712339,0.146861,0,0,0,1.02162,0.479677,0.271012,0.000454349,0.00147736,-2.17517e-05,5,0.879571,1.33188,
1.07709,0.684329,1.15885,6.67263e+186,4.49563e-315,6.90581e-310,0.093978,-0.176978,0.0366618,0.166935,0,0,0,1.02158,0.479667,0.271028,-0.00648391,-0.000383962,-2.35153e-05,5,0.882172,1.3489,
1.07412,0.685373,1.16062,6.67263e+186,4.57896e-315,6.90581e-310,0.0956319,-0.170633,0.0648758,0.176056,0,0,0,1.02161,0.479701,0.271042,0.00171633,0.00343476,-4.50637e-06,5,0.884368,1.36452,
1.07144,0.686339,1.16255,6.67263e+186,4.6623e-315,6.90581e-310,0.0931737,-0.159874,0.0634392,0.115035,0,0,0,1.02163,0.479711,0.271013,0.0017795,-0.00314619,2.42303e-05,5,0.887586,1.3837,
1.06866,0.686972,1.16521,6.67263e+186,4.74563e-315,6.9058e-310,0.0939984,-0.146207,0.0540405,0.103973,0,0,0,1.02164,0.479716,0.271012,0.000697657,0.000339858,1.64106e-05,5,0.890358,1.40115,
1.06582,0.688165,1.16776,6.67263e+186,4.82897e-315,6.90581e-310,0.091428,-0.14448,0.07303,0.112825,0,0,0,1.02165,0.47973,0.271022,0.00293982,0.00148012,-7.16463e-06,5,0.89277,1.41894,
1.06292,0.689175,1.17144,6.67263e+186,4.91232e-315,6.9058e-310,0.0920999,-0.149939,0.0718171,0.121022,0,0,0,1.02162,0.479707,0.27103,-0.00347381,-0.00501191,-1.46539e-05,5,0.895324,1.43086,
1.06024,0.689893,1.17327,6.67264e+186,5.50065e-317,6.90581e-310,0.0923546,-0.153689,0.0640989,0.169914,0,0,0,1.02158,0.479666,0.271037,0.000467023,-0.00446902,2.29324e-05,5,0.89917,1.45134,
1.0571,0.690519,1.17627,6.67264e+186,1.38357e-316,6.90581e-310,0.0947611,-0.148497,0.0265276,0.138836,0,0,0,1.02161,0.479682,0.271027,0.00133369,0.000381362,1.73751e-05,5,0.902365,1.47345,
1.05472,0.69117,1.1791,6.67264e+186,2.21714e-316,6.90581e-310,0.091535,-0.188776,0.0583029,0.152453,0,0,0,1.02165,0.479702,0.271029,0.00193266,-0.00152358,2.29078e-05,5,0.905568,1.48673,
1.05159,0.69169,1.18051,6.67264e+186,3.0507e-316,6.90581e-310,0.0931394,-0.19208,0.0139231,0.201703,0,0,0,1.02166,0.479685,0.271041,-0.00345032,-0.00498103,6.15052e-05,5,0.906905,1.5034,
1.04869,0.692534,1.18375,6.67264e+186,3.88429e-316,6.90581e-310,0.0944171,-0.190381,0.0238546,0.123732,0,0,0,1.02164,0.479698,0.271039,-0.00135396,-4.03436e-05,-3.00687e-05,5,0.909095,1.51882,
1.04568,0.693312,1.18613,6.67264e+186,4.7179e-316,6.90579e-310,0.0939265,-0.202852,0.0257547,0.179426,0,0,0,1.0216,0.479707,0.27101,-0.00143737,0.00210188,-2.15817e-05,5,0.911597,1.53906,
1.04281,0.693796,1.18786,6.67264e+186,5.55156e-316,6.90581e-310,0.0911009,-0.198249,0.0162154,0.175908,0,0,0,1.02157,0.479715,0.271023,-0.00656774,0.00498209,-4.52838e-05,5,0.912748,1.55237,
1.04009,0.694258,1.18942,6.67264e+186,6.38524e-316,6.90585e-310,0.0914887,-0.145612,0.0375373,0.0956256,0,0,0,1.02161,0.479702,0.27102,0.00810119,0.0030666,-1.27195e-05,5,0.914949,1.56803,
1.03728,0.694639,1.19082,6.67264e+186,7.21894e-316,6.90581e-310,0.089556,-0.170287,0.0364841,0.0991739,0,0,0,1.02164,0.47971,0.271046,0.00104728,-0.00170104,1.00952e-05,5,0.916663,1.58565,
1.03459,0.694773,1.19182,6.67264e+186,8.05269e-316,6.90581e-310,0.0901923,-0.167529,0.0520577,0.0715849,0,0,0,1.02165,0.479748,0.271047,-0.00223753,0.000814425,1.59097e-05,5,0.917707,1.60124,
1.03149,0.695235,1.19413,6.67264e+186,8.88651e-316,6.90581e-310,0.0912277,-0.169588,-0.0107782,0.0803804,0,0,0,1.02162,0.479676,0.27104,-0.00295653,0.000243775,-1.28598e-05,5,0.918948,1.6187,
1.02859,0.695587,1.1947,6.67264e+186,9.72031e-316,6.90581e-310,0.0906907,-0.137399,-0.0310065,0.104266,0,0,0,1.0216,0.479673,0.271026,-0.00141296,-0.00119889,-2.84553e-05,5,0.919947,1.63773,
1.02575,0.695853,1.19561,6.67264e+186,1.05542e-315,6.90579e-310,0.0903504,-0.155276,-0.0287051,0.0762576,0,0,0,1.02158,0.479695,0.27104,-0.00167317,-0.00141848,8.14567e-06,5,0.920663,1.65168,
1.02274,0.696066,1.19688,6.67264e+186,1.1388e-315,6.90581e-310,0.0925495,-0.186651,0.0395173,0.0514455,0,0,0,1.02159,0.479685,0.271037,-0.00163634,0.000519088,8.11259e-06,5,0.920868,1.66865,
1.02016,0.696139,1.19649,6.67264e+186,1.22219e-315,6.90581e-310,0.090139,-0.183227,0.0250816,0.0571724,0,0,0,1.02163,0.479684,0.271027,0.00612234,0.00350525,-4.91375e-05,5,0.920939,1.68518,
1.01728,0.696457,1.19768,6.67264e+186,1.30558e-315,6.90581e-310,0.091496,-0.158828,-0.0236753,0.0256324,0,0,0,1.02166,0.479732,0.271039,0.00197726,-0.00116901,-1.46102e-05,5,0.920685,1.70206,
1.01421,0.696463,1.19824,6.67264e+186,1.38898e-315,6.90581e-310,0.0922792,-0.176173,-0.0245588,0.0772906,0,0,0,1.02166,0.479723,0.271045,0.00155365,-0.000727661,8.74972e-06,5,0.920726,1.72211,
1.01157,0.696199,1.19646,6.67264e+186,1.47238e-315,6.90581e-310,0.0915449,-0.169067,0.0104096,0.0139034,0,0,0,1.02159,0.479679,0.271043,-0.00485043,-0.00736983,2.68204e-05,5,0.919569,1.74056,
1.00842,0.695891,1.19527,6.67264e+186,1.55578e-315,6.9058e-310,0.092548,-0.167876,-0.0119273,-0.0487184,0,0,0,1.0216,0.479704,0.271018,0.00199641,0.00253865,2.15113e-05,5,0.918531,1.7631,
1.00604,0.695925,1.19481,6.67264e+186,1.63919e-315,6.90579e-310,0.0915756,-0.188041,0.0431306,-0.0904225,0,0,0,1.02163,0.479704,0.271021,0.00199655,0.000758169,-4.44468e-06,5,0.917346,1.77955,
1.0032,0.696029,1.19316,6.67264e+186,1.7226e-315,6.90581e-310,0.0899897,-0.155632,0.0125499,-0.0597334,0,0,0,1.02165,0.479716,0.271036,-0.00158644,4.47316e-05,1.11295e-05,5,0.916656,1.79357,
1.00034,0.695366,1.19107,6.67264e+186,1.80601e-315,6.90579e-310,0.0919518,-0.129421,0.0428639,-0.13021,0,0,0,1.02163,0.479683,0.271032,-0.00240255,0.000309738,8.83838e-06,5,0.914904,1.80895,
0.997366,0.695443,1.19046,6.67264e+186,1.88942e-315,6.9058e-310,0.0918837,-0.185563,-0.00504605,-0.108011,0,0,0,1.0216,0.479685,0.271038,-0.00463918,-0.00385447,4.30403e-05,5,0.91288,1.82523,
0.994175,0.694807,1.18747,6.67264e+186,1.97284e-315,6.90581e-310,0.0919572,-0.168402,0.0206989,-0.0830401,0,0,0,1.0216,0.479682,0.271059,0.000877299,-0.002107,2.15203e-05,5,0.911716,1.84207,
0.991613,0.694748,1.18695,6.67264e+186,2.05626e-315,6.90579e-310,0.0926697,-0.164695,-0.00825442,-0.149691,0,0,0,1.02159,0.479691,0.271064,0.0020013,-0.000186659,6.56712e-06,5,0.908808,1.85956,
0.988925,0.693979,1.18275,6.67264e+186,2.13968e-315,6.9058e-310,0.0916077,-0.157068,0.00431843,-0.0902174,0,0,0,1.0216,0.479691,0.271032,0.000107931,-0.00105111,9.75586e-06,5,0.907891,1.87228,
0.985717,0.694016,1.18312,6.67264e+186,2.22311e-315,6.90581e-310,0.0929329,-0.163779,-0.0593987,-0.163615,0,0,0,1.02161,0.479711,0.271027,0.00314093,0.00315578,-2.25846e-05,5,0.905544,1.88845,
0.98318,0.693088,1.17929,6.67264e+186,2.30654e-315,6.90581e-310,0.0902826,-0.183856,-0.0235795,-0.0453898,0,0,0,1.02164,0.479728,0.271021,0.00228242,0.00438069,-2.46051e-05,5,0.903532,1.90341,
0.980153,0.6929,1.17796,6.67264e+186,2.38998e-315,6.90579e-310,0.0936456,-0.170239,-0.0379639,-0.156291,0,0,0,1.02162,0.479716,0.271024,-0.00341847,-0.00391189,-1.46956e-05,5,0.900767,1.92245,
0.97758,0.691954,1.1743,6.67264e+186,2.47341e-315,6.90581e-310,0.0933056,-0.180557,-0.00806662,-0.117865,0,0,0,1.02161,0.479703,0.271008,-0.00498148,-0.00296254,1.27291e-05,5,0.899503,1.93764,
0.974583,0.691233,1.17048,6.67264e+186,2.55678e-315,6.90581e-310,0.0930793,-0.147976,-0.0354432,-0.188838,0,0,0,1.02158,0.479677,0.271053,0.00038196,0.00136065,1.03283e-05,5,0.895054,1.95468,
0.971656,0.691134,1.16933,6.67264e+186,2.63961e-315,6.90579e-310,0.0920123,-0.169543,-0.0374184,-0.20925,0,0,0,1.02162,0.479699,0.27104,0.00430224,-0.00190206,4.78417e-06,5,0.89153,1.96796,
0.968875,0.690876,1.16716,6.67264e+186,2.72245e-315,6.90581e-310,0.0916643,-0.165062,-0.048165,-0.111732,0,0,0,1.02164,0.47968,0.271048,2.30941e-05,0.000528157,-1.48068e-05,5,0.888449,1.98641,
0.96614,0.689708,1.16211,6.67264e+186,2.80528e-315,6.90581e-310,0.0940681,-0.170214,-0.0265107,-0.119358,0,0,0,1.02164,0.479713,0.271048,-0.00203401,0.00141131,-8.6092e-07,5,0.88584,2.00398,
0.96336,0.688877,1.15913,6.67264e+186,2.88813e-315,6.90581e-310,0.0933416,-0.189465,-0.0650341,-0.203832,0,0,0,1.0216,0.4797,0.271059,-0.000522557,-0.00130428,-1.71747e-05,5,0.882448,2.01828,
0.960389,0.688341,1.15708,6.67264e+186,2.97096e-315,6.90581e-310,0.0954304,-0.147716,-0.0245229,-0.224932,0,0,0,1.0216,0.479678,0.271034,0.0059955,-8.48794e-05,-3.82178e-05,5,0.878563,2.03703,
0.957855,0.686947,1.15222,6.67264e+186,3.0538e-315,6.90581e-310,0.0936513,-0.166573,-0.0304384,-0.158399,0,0,0,1.02159,0.479664,0.27104,-0.0031764,-0.00419279,3.76389e-05,5,0.878122,2.05199,
0.955019,0.686009,1.14851,6.67264e+186,3.13663e-315,6.9058e-310,0.092837,-0.161684,-0.0699142,-0.231996,0,0,0,1.02159,0.479664,0.27104,-0.0031764,-0.00419279,3.76389e-05,5,0.878122,2.07122,
0.952371,0.685199,1.14587,6.67264e+186,3.21947e-315,6.90581e-310,0.0928618,-0.2059,0.051375,-0.232153,0,0,0,1.02168,0.4797,0.271087,0.0128435,-0.00257285,-4.20224e-06,5,0.870031,2.0872,
0.949436,0.684003,1.14224,6.67264e+186,3.30231e-315,6.90581e-310,0.0933202,-0.18848,0.0469775,-0.195828,0,0,0,1.02167,0.479716,0.271088,0.0108059,-0.00125651,7.54573e-07,5,0.867731,2.10215,
0.946537,0.683089,1.14008,6.67264e+186,3.38514e-315,6.90581e-310,0.0923963,-0.20553,0.065515,-0.224927,0,0,0,1.02164,0.479665,0.271039,0.00608777,-0.0108867,4.88398e-05,5,0.864773,2.12063,
0.94351,0.681584,1.13548,6.67264e+186,3.46798e-315,6.90581e-310,0.0943042,-0.161636,-0.0202668,-0.170902,0,0,0,1.02164,0.479668,0.271078,-0.00227181,0.00248573,-1.85107e-05,5,0.863154,2.14009,
0.940609,0.680912,1.13337,6.67264e+186,3.55082e-315,6.90581e-310,0.0956376,-0.15729,-0.0898411,-0.224897,0,0,0,1.02163,0.479662,0.271081,-0.000787837,0.000743249,1.57314e-05,5,0.859452,2.155,
