0821_rse_uav_rotate_D.csv
x,y,z,r,p,y,ori,vx,vy,vz,ms,dpth,t,
0.498487,0.313767,1.2163,0.0423602,0.0334289,0.000407869,0.0539564,-0.00471071,0.0230104,0.00892041,0,0,8.47948,
0.498613,0.313864,1.21672,0.0393327,0.0315512,0.00136564,0.050424,-0.0125193,0.0263877,0.0121625,0,0,8.49415,
0.498655,0.314145,1.21711,0.034424,0.0293287,0.00309334,0.045294,-0.0125193,0.0263877,0.0121625,0,0,8.51228,
0.49864,0.314354,1.21757,0.0319209,0.0277315,0.00411006,0.0424402,-0.00604611,0.0259659,0.00836691,0,0,8.53164,
0.498703,0.314965,1.21829,0.0367454,0.0298018,0.00295409,0.0473683,-0.00604611,0.0259659,0.00836691,0,0,8.54987,
0.498846,0.315286,1.21862,0.0440507,0.0339303,-1.71505e-05,0.0556019,-0.00821999,0.0222347,0.00567442,0,0,8.56405,
0.498886,0.315625,1.21897,0.0442853,0.0343568,0.000263807,0.0560451,-0.00821999,0.0222347,0.00567442,0,0,8.58312,
0.498897,0.316037,1.21933,0.0432371,0.0331684,-0.000192345,0.0544952,-0.00821999,0.0222347,0.00567442,0,0,8.59791,
0.49892,0.316224,1.21961,0.0434642,0.0322334,-0.000120976,0.0541124,-0.00998895,0.0212053,0.00376273,0,0,8.61551,
0.498981,0.316518,1.21998,0.0423494,0.0307923,0.00115753,0.0523577,-0.00998895,0.0212053,0.00376273,0,0,8.63234,
0.499153,0.316899,1.22052,0.0379608,0.0304702,0.0013058,0.0486779,-0.00543498,0.0354925,-0.00403103,0,0,8.65007,
0.499191,0.317,1.22063,0.0371159,0.0300357,0.00155598,0.0477527,-0.00543498,0.0354925,-0.00403103,0,0,8.66264,
0.49918,0.317083,1.22076,0.0356281,0.0294761,0.00131124,0.0462434,-0.00591449,0.0315021,-0.00356403,0,0,8.68144,
0.499219,0.317492,1.2211,0.0371204,0.0290931,0.00139337,0.0471664,-0.00591449,0.0315021,-0.00356403,0,0,8.70093,
0.499223,0.317751,1.22133,0.0373406,0.0304168,0.000622428,0.0481568,-0.00332724,0.022129,-0.00448779,0,0,8.71882,
0.499396,0.318136,1.22178,0.0434915,0.0331199,-0.000873645,0.0546835,-0.00332724,0.022129,-0.00448779,0,0,8.73514,
0.49945,0.318418,1.22197,0.0424,0.0332785,-0.000238038,0.0539022,-0.00559914,0.0212419,-0.00206341,0,0,8.74961,
