0821_rse_led_circle_B.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
0.796596,0.360974,1.19775,-0.0503175,0.0402644,-0.0953596,0.114236,0.0638609,-0.205873,-0.0184237,0,0,0,1.02162,0.479702,0.271049,-0.00131499,-0.000778185,1.24856e-05,5,0.942806,6.75472,
0.797493,0.358304,1.19722,-0.0497169,0.0339967,-0.0944042,0.111253,0.0724045,-0.146129,-0.137523,0,0,0,1.02161,0.479687,0.271048,-0.00213996,-0.000264465,-3.46411e-07,5,0.942084,6.76683,
0.797992,0.355107,1.19792,-0.0446618,0.0393003,-0.0947864,0.11115,0.0726886,-0.174455,-0.0755038,0,0,0,1.02159,0.479671,0.271082,0.000123167,-0.00100666,2.66764e-06,5,0.940038,6.78818,
0.800197,0.352708,1.19346,-0.0484657,0.0435432,-0.0947697,0.114117,0.0332418,-0.200471,0.00755004,0,0,0,1.0216,0.479678,0.271071,0.00220807,0.000388082,1.03583e-05,5,0.939307,6.80111,
0.800885,0.350318,1.1933,-0.0440797,0.0374555,-0.093106,0.108896,0.0914082,-0.148272,-0.164673,0,0,0,1.02161,0.479719,0.271076,-0.00179252,0.000465338,1.50007e-05,5,0.936391,6.82334,
0.802459,0.347331,1.19,-0.0476167,0.0398057,-0.0944798,0.112232,0.0567008,-0.148702,-0.077724,0,0,0,1.0216,0.479717,0.271059,-0.000409204,7.06482e-05,-3.37683e-05,5,0.935176,6.8374,
0.80325,0.34448,1.19065,-0.044767,0.0335987,-0.0968206,0.111171,0.100041,-0.154265,-0.164178,0,0,0,1.02162,0.479704,0.271015,0.00330303,0.00502342,-1.73591e-05,5,0.932427,6.85592,
0.80466,0.341655,1.1888,-0.0511539,0.0382382,-0.0954993,0.114056,0.081127,-0.15186,-0.0539136,0,0,0,1.02162,0.479709,0.271029,-0.00129925,0.0043784,-3.23323e-05,5,0.931208,6.86695,
0.806541,0.339629,1.18514,-0.0459598,0.0395305,-0.092952,0.110196,0.0896009,-0.126619,-0.104233,0,0,0,1.02164,0.479689,0.271047,0.000264363,-0.00131366,-6.08785e-06,5,0.929055,6.88837,
0.807605,0.336806,1.18384,-0.0524457,0.0336316,-0.0959475,0.113645,0.120985,-0.127719,-0.1837,0,0,0,1.02161,0.479698,0.271077,0.00059911,0.000930234,-2.50583e-05,5,0.925641,6.9036,
0.809657,0.334567,1.18056,-0.0459361,0.0358958,-0.0953723,0.111061,0.0983553,-0.140841,-0.132882,0,0,0,1.0216,0.479694,0.271083,-0.00144357,-0.00127179,-3.32103e-06,5,0.925207,6.91985,
0.81076,0.33206,1.17992,-0.042344,0.0343785,-0.0942963,0.108291,0.0870007,-0.104977,-0.171856,0,0,0,1.0216,0.479697,0.271067,-0.0010057,0.000754959,3.68944e-05,5,0.921291,6.93714,
0.813035,0.329696,1.17493,-0.0504061,0.0395166,-0.0957527,0.114354,0.0703328,-0.136836,-0.0896666,0,0,0,1.02159,0.479698,0.271064,-0.00272968,0.00183032,2.22938e-05,5,0.919732,6.95174,
0.814482,0.326892,1.17419,-0.0477404,0.033455,-0.0959571,0.11158,0.12215,-0.142681,-0.2231,0,0,0,1.02161,0.479718,0.271038,0.00360856,0.00547407,8.7658e-06,5,0.91679,6.96948,
0.81579,0.324694,1.17061,-0.0467004,0.0390538,-0.0959367,0.112836,0.138088,-0.136082,-0.141983,0,0,0,1.02162,0.479719,0.27103,0.00558269,-0.00116527,5.02728e-05,5,0.914178,6.98668,
0.818444,0.322748,1.16636,-0.0438827,0.0395359,-0.0942924,0.110514,0.0963768,-0.151935,-0.172639,0,0,0,1.02161,0.47969,0.271027,0.00410047,-0.00657362,2.30574e-05,5,0.911508,7.00618,
0.819293,0.319366,1.16815,-0.0521871,0.0295034,-0.0968093,0.113199,0.129296,-0.123642,-0.226302,0,0,0,1.02161,0.479672,0.271048,0.000216296,0.00374528,-2.83487e-05,5,0.908774,7.02117,
0.821455,0.317446,1.16388,-0.0454663,0.0288574,-0.0953311,0.108906,0.0575594,-0.151746,-0.022539,0,0,0,1.02161,0.479715,0.27105,-0.00161408,0.00504577,-9.6409e-06,5,0.90573,7.03562,
0.824333,0.315664,1.15874,-0.0481772,0.0354116,-0.0942306,0.110864,0.128822,-0.133216,-0.16835,0,0,0,1.02162,0.479704,0.27106,-0.00229035,0.00288602,1.2444e-05,5,0.903008,7.05294,
0.825514,0.312629,1.15932,-0.0511473,0.0258125,-0.0966418,0.111766,0.162829,-0.104451,-0.261149,0,0,0,1.02162,0.479696,0.271068,-0.00140218,-0.00158058,-2.6198e-05,5,0.901516,7.07255,
0.827621,0.310636,1.15485,-0.0488758,0.03302,-0.0967402,0.1126,0.104357,-0.146446,-0.081251,0,0,0,1.02163,0.479682,0.271071,-0.00240413,-0.0018824,2.22048e-05,5,0.897988,7.08493,
0.830147,0.308721,1.151,-0.0514275,0.0339674,-0.0958502,0.113204,0.115737,-0.138025,-0.189455,0,0,0,1.0216,0.479716,0.271069,-0.0046667,-0.00118944,3.13028e-05,5,0.895656,7.1029,
0.831967,0.306676,1.14961,-0.0472593,0.0317982,-0.0965616,0.111449,0.147134,-0.0904986,-0.22465,0,0,0,1.02161,0.479679,0.271075,0.000931703,-0.00249808,2.4424e-05,5,0.893645,7.11989,
0.834128,0.304438,1.14605,-0.0503701,0.0349703,-0.0947082,0.112071,0.0990588,-0.138257,-0.11629,0,0,0,1.02162,0.479738,0.271042,0.000165702,0.00362363,1.15651e-05,5,0.890919,7.1396,
0.835485,0.301926,1.14623,-0.0465768,0.0312084,-0.0977689,0.11206,0.121771,-0.116518,-0.171393,0,0,0,1.02162,0.479684,0.271053,0.00277648,-0.0021102,9.95321e-06,5,0.889077,7.15718,
0.838248,0.3001,1.14185,-0.0497009,0.0334598,-0.0965348,0.112894,0.108705,-0.126279,-0.0641678,0,0,0,1.02162,0.479661,0.271066,0.00292437,-0.00178963,5.21647e-05,5,0.887738,7.1718,
0.84053,0.297946,1.14059,-0.0514237,0.0310663,-0.0956039,0.112223,0.136966,-0.148809,-0.169556,0,0,0,1.02161,0.47968,0.271059,0.000639198,-0.000741745,-1.98007e-05,5,0.885052,7.1868,
0.842065,0.295286,1.14136,-0.0513284,0.021111,-0.0959457,0.11036,0.126156,-0.130604,-0.112532,0,0,0,1.02161,0.47971,0.271048,-0.00150713,-0.00439389,2.88743e-05,5,0.882468,7.20452,
0.844367,0.293149,1.13969,-0.053944,0.0206947,-0.096322,0.11183,0.117157,-0.119365,-0.0221696,0,0,0,1.02162,0.479722,0.271048,0.00171884,0.00371948,-5.26668e-05,5,0.882194,7.22146,
0.847515,0.291685,1.13421,-0.0506708,0.0333321,-0.0954385,0.112351,0.140813,-0.124735,-0.0809826,0,0,0,1.02163,0.479697,0.271048,-0.0025102,0.000632569,9.66284e-06,5,0.879611,7.23601,
0.849738,0.289669,1.1337,-0.0483698,0.0274473,-0.0955943,0.110008,0.170263,-0.0977967,-0.239,0,0,0,1.02162,0.479716,0.271083,0.00223308,-8.55213e-05,-3.79577e-05,5,0.878018,7.2533,
0.851942,0.287625,1.13263,-0.0473241,0.0259434,-0.0979647,0.111297,0.15262,-0.0995545,-0.116884,0,0,0,1.02162,0.479701,0.271076,0.000502278,-0.000489018,-2.14248e-05,5,0.876835,7.27527,
0.854067,0.285523,1.13231,-0.0494896,0.0227571,-0.0976116,0.111278,0.151205,-0.107552,-0.0858227,0,0,0,1.0216,0.479706,0.27107,0.00263279,-0.00089333,-5.25668e-05,5,0.876005,7.29014,
0.856279,0.283441,1.13189,-0.050128,0.0211663,-0.0973621,0.111061,0.16629,-0.0753938,-0.0586258,0,0,0,1.0216,0.4797,0.271057,0.00325795,0.00495669,-3.81149e-05,5,0.875298,7.30568,
0.858767,0.281524,1.13115,-0.0511444,0.0246008,-0.0968223,0.111674,0.163196,-0.0897455,-0.043167,0,0,0,1.0216,0.4797,0.271057,0.00325795,0.00495669,-3.81149e-05,5,0.875298,7.32156,
0.861204,0.279622,1.13059,-0.052215,0.0223805,-0.0980593,0.112808,0.135609,-0.106283,-0.0283084,0,0,0,1.02159,0.479687,0.271026,-0.00160951,-0.00048927,1.90992e-06,5,0.874335,7.33744,
0.864277,0.278143,1.1286,-0.0510874,0.0241678,-0.0977194,0.112338,0.154113,-0.0996829,-0.0384914,0,0,0,1.02164,0.479697,0.271062,-0.00123947,-0.000441439,1.7746e-05,5,0.874098,7.3612,
0.866854,0.276423,1.12805,-0.053511,0.025356,-0.096079,0.112269,0.165996,-0.0754378,-0.0949416,0,0,0,1.02164,0.479725,0.271063,-0.00204772,-0.000429864,-2.76458e-05,5,0.874073,7.37516,
0.869146,0.27444,1.12899,-0.0516904,0.0304039,-0.0949271,0.111604,0.167133,-0.0670499,-0.0691064,0,0,0,1.02161,0.47971,0.271077,-0.00234931,-0.00402676,-4.0512e-05,5,0.874341,7.39107,
0.872096,0.273313,1.1267,-0.05323,0.0310562,-0.0937031,0.111446,0.129466,-0.0428226,0.00774391,0,0,0,1.02159,0.479683,0.271073,-0.00212849,0.0037215,-1.25884e-05,5,0.874758,7.4068,
0.874728,0.271552,1.12748,-0.0497895,0.0253146,-0.0951322,0.109761,0.153493,-0.0289187,-0.0822494,0,0,0,1.02159,0.479683,0.271073,-0.00212849,0.0037215,-1.25884e-05,5,0.874758,7.41936,
0.877535,0.269836,1.12817,-0.0524904,0.0255105,-0.0938955,0.109973,0.15939,-0.0913308,-0.00436107,0,0,0,1.0216,0.479706,0.271042,-0.00287151,0.00440625,-3.82002e-05,5,0.875679,7.44014,
0.879787,0.26786,1.13085,-0.0570159,0.0204029,-0.0949513,0.112114,0.18041,-0.125302,0.0214837,0,0,0,1.02164,0.479707,0.271012,0.000751336,0.00134425,4.18331e-05,5,0.877154,7.45362,
0.881833,0.265879,1.13302,-0.0521269,0.0246313,-0.0937719,0.109518,0.158365,-0.102689,0.0975677,0,0,0,1.02163,0.479704,0.271044,-0.000945185,-0.00158442,1.13689e-05,5,0.878546,7.47376,
0.88531,0.265,1.13177,-0.0517493,0.0241214,-0.0919091,0.107657,0.152615,-0.118336,0.110793,0,0,0,1.02159,0.47972,0.271046,-0.00332586,0.00226083,-1.56359e-05,5,0.879977,7.49484,
0.887537,0.263113,1.1346,-0.0540296,0.0209914,-0.0945686,0.110423,0.19347,-0.0460474,-0.0124121,0,0,0,1.02155,0.47972,0.271051,-0.00319771,0.0013161,5.92813e-06,5,0.881196,7.50698,
0.89078,0.262006,1.13338,-0.052426,0.0309244,-0.0922085,0.109795,0.163326,-0.0685123,0.0869056,0,0,0,1.02156,0.479705,0.271044,-0.00319771,0.0013161,5.92813e-06,5,0.881196,7.52239,
0.893425,0.260042,1.13664,-0.0574517,0.0270091,-0.0924876,0.111524,0.179221,-0.0514079,-0.0126656,0,0,0,1.02164,0.479687,0.271054,0.00118611,0.000743297,-3.0724e-06,5,0.88434,7.54267,
0.896329,0.258696,1.13765,-0.0597703,0.021006,-0.0931809,0.112145,0.141405,-0.0788648,0.104704,0,0,0,1.02165,0.479702,0.271057,-0.00196122,6.10765e-05,2.43734e-05,5,0.886593,7.55745,
0.89884,0.257095,1.1412,-0.0554887,0.0248305,-0.0917088,0.109439,0.141361,-0.116562,0.0955022,0,0,0,1.02162,0.479674,0.271072,-0.00175098,-0.00452946,3.84422e-06,5,0.887461,7.57245,
0.901677,0.255411,1.14373,-0.0571348,0.0170297,-0.0933842,0.11037,0.148108,-0.0948142,0.161094,0,0,0,1.02161,0.479723,0.271076,0.000799557,0.00343775,-6.93526e-05,5,0.890607,7.59154,
0.904231,0.254622,1.14494,-0.0569563,0.0236308,-0.0900392,0.108561,0.154013,-0.093779,0.158074,0,0,0,1.02159,0.479704,0.271043,-0.00248056,-0.00263866,-1.39787e-05,5,0.893384,7.6109,
0.907213,0.252665,1.14796,-0.0652594,0.018222,-0.09143,0.113306,0.155417,-0.0578729,0.102451,0,0,0,1.02158,0.479701,0.271037,5.7097e-05,-0.00141819,1.57317e-05,5,0.894247,7.62681,
0.909784,0.251759,1.15007,-0.057027,0.0240357,-0.0914222,0.109817,0.16918,-0.105153,0.150056,0,0,0,1.0216,0.479685,0.270997,-0.000550508,0.00213204,-6.15571e-06,5,0.897065,7.64347,
0.912486,0.250002,1.15342,-0.0554563,0.0246752,-0.091001,0.108804,0.132531,-0.094444,0.16024,0,0,0,1.02164,0.479733,0.271015,-0.00217084,0.00514673,1.29998e-05,5,0.900601,7.65845,
0.916071,0.249526,1.15359,-0.0559713,0.0237533,-0.0906668,0.108601,0.163566,-0.0644818,0.163735,0,0,0,1.02165,0.479717,0.271046,4.67354e-05,-0.00407108,5.77333e-07,5,0.902793,7.67647,
0.918295,0.247519,1.15957,-0.0554426,0.021196,-0.0921416,0.109098,0.184738,-0.0453183,0.0758363,0,0,0,1.02162,0.479706,0.271079,-0.00272538,-0.00307106,1.06264e-05,5,0.904829,7.69028,
0.921674,0.247082,1.15923,-0.0617278,0.020818,-0.0918022,0.112028,0.181011,-0.0929234,0.22271,0,0,0,1.02159,0.479647,0.271072,-0.00059613,-0.0026123,-9.28126e-07,5,0.908769,7.71235,
0.924132,0.245126,1.16417,-0.0644487,0.0245651,-0.0909042,0.11346,0.173981,-0.0765928,0.0931681,0,0,0,1.02161,0.479699,0.271052,0.00136451,0.00154521,4.85999e-06,5,0.912028,7.72537,
0.927036,0.244276,1.16674,-0.062368,0.0193024,-0.09075,0.111291,0.175384,-0.0738474,0.19477,0,0,0,1.02161,0.479699,0.271059,0.00180084,7.99491e-05,1.97274e-05,5,0.91255,7.74029,
0.929991,0.243082,1.16811,-0.0614095,0.0280795,-0.0905019,0.112209,0.17627,-0.0642091,0.163552,0,0,0,1.02162,0.479708,0.271043,-0.00210572,0.00108636,-3.1876e-05,5,0.91629,7.7629,
0.933004,0.241972,1.17141,-0.0659383,0.0220266,-0.0900267,0.113153,0.16316,-0.0557969,0.112912,0,0,0,1.02162,0.479685,0.271041,-0.00271305,-0.00164336,2.08679e-05,5,0.920004,7.77819,
0.935849,0.241034,1.17458,-0.0582374,0.0178808,-0.0900122,0.108246,0.166339,-0.0342302,0.157491,0,0,0,1.02161,0.479738,0.271045,-0.00386413,0.000282479,1.0338e-05,5,0.921667,7.79335,
0.938578,0.24032,1.17684,-0.055186,0.0280835,-0.0885725,0.107421,0.168396,-0.0419547,0.171931,0,0,0,1.0216,0.479706,0.271055,-0.00464228,-0.00495263,4.07345e-05,5,0.924204,7.81233,
0.941513,0.2387,1.18121,-0.0624437,0.0215331,-0.0897239,0.110858,0.180843,-0.0243237,0.135978,0,0,0,1.0216,0.479667,0.271049,0.00580309,0.000107408,-4.8969e-06,5,0.926245,7.82372,
0.9446,0.238316,1.18216,-0.0632464,0.0197887,-0.0900819,0.111313,0.179861,-0.0541944,0.205326,0,0,0,1.02161,0.479702,0.271034,0.00298753,0.0024176,-9.39338e-07,5,0.930047,7.84585,
0.947685,0.237489,1.18397,-0.0625816,0.0257931,-0.0889148,0.111089,0.196729,-0.0373606,0.103641,0,0,0,1.02164,0.479723,0.271038,0.00236557,0.00027376,1.39783e-05,5,0.931635,7.85808,
0.950323,0.236074,1.18905,-0.0674767,0.0220212,-0.0878457,0.112343,0.230941,-0.0584808,0.0702022,0,0,0,1.02162,0.479695,0.271043,-0.00170973,-0.00305374,-7.19422e-06,5,0.933968,7.8741,
0.95332,0.235105,1.1918,-0.0642724,0.0175719,-0.0915618,0.112768,0.185753,-0.0573676,0.202563,0,0,0,1.02161,0.479658,0.271042,0.003303,-0.00109856,3.7382e-05,5,0.935317,7.89202,
0.95619,0.234402,1.19349,-0.0642029,0.0235896,-0.0910639,0.113269,0.176454,-0.0871359,0.187431,0,0,0,1.0216,0.47972,0.271049,-8.07931e-05,0.00513727,-3.23822e-06,5,0.938096,7.90983,
0.959186,0.233489,1.1966,-0.0650279,0.0168857,-0.0906448,0.112372,0.181018,-0.0559186,0.126574,0,0,0,1.0216,0.479712,0.271085,-0.00084566,-0.00168355,-2.62717e-05,5,0.939743,7.92693,
0.962146,0.233219,1.19708,-0.0661966,0.0228474,-0.0903735,0.113715,0.183533,-0.0628182,0.158742,0,0,0,1.02161,0.479701,0.27108,0.000566733,-0.000650169,-3.44358e-05,5,0.940731,7.94354,
0.965411,0.23265,1.19843,-0.0656009,0.0178247,-0.0908272,0.112966,0.189079,-0.00469908,0.0625411,0,0,0,1.02163,0.479701,0.271051,-0.000951685,0.00080402,3.13967e-06,5,0.942251,7.96001,
0.968231,0.231872,1.20129,-0.0685572,0.0207796,-0.0885478,0.113327,0.176119,0.0189026,0.0660956,0,0,0,1.02163,0.479703,0.271031,-0.00549728,-0.00271342,1.31561e-05,5,0.944316,7.97495,
0.971312,0.230945,1.20401,-0.0689919,0.0114461,-0.0911285,0.114542,0.177742,-0.0230001,0.117859,0,0,0,1.0216,0.479697,0.27106,-0.00233002,-0.00255066,1.79477e-05,5,0.945598,7.99549,
0.974051,0.230334,1.20539,-0.0717469,0.0197251,-0.089878,0.116119,0.18706,-0.0572767,0.138046,0,0,0,1.02159,0.479689,0.271051,-0.000443722,-0.00143467,-1.56672e-05,5,0.945983,8.01044,
0.977188,0.229795,1.20628,-0.0713901,0.0183641,-0.091997,0.117357,0.135368,-0.0371638,0.125656,0,0,0,1.02161,0.479687,0.271052,-0.00210982,0.00063395,3.62262e-05,5,0.94674,8.02837,
0.980338,0.22992,1.20498,-0.0675123,0.0210798,-0.0892748,0.113321,0.150595,0.0234916,0.0761765,0,0,0,1.02161,0.479724,0.271073,-0.0020529,-0.00213688,2.77882e-05,5,0.94729,8.04533,
0.983483,0.229454,1.20539,-0.0645505,0.02393,-0.0910047,0.113478,0.19401,0.023161,-0.0446839,0,0,0,1.02161,0.479681,0.271057,-0.00260534,-0.006782,-7.05505e-06,5,0.947666,8.06556,
0.986226,0.229049,1.20659,-0.0637725,0.0229014,-0.0887912,0.111096,0.19077,-0.00792258,-0.0120848,0,0,0,1.02162,0.479679,0.271036,-0.000904501,-0.00376339,-1.33885e-05,5,0.947937,8.07907,
0.989499,0.228764,1.20717,-0.0637925,0.0265611,-0.0886913,0.111747,0.165449,-0.0197572,0.0379244,0,0,0,1.02161,0.479727,0.271043,-0.00462728,0.000708649,6.95681e-06,5,0.947939,8.0948,
0.992407,0.227769,1.20964,-0.0629265,0.0199488,-0.0920779,0.112771,0.204816,-0.0342364,0.0241312,0,0,0,1.02162,0.479667,0.271076,0.00306096,-0.00402339,4.95072e-05,5,0.947841,8.10993,
0.995576,0.228106,1.20822,-0.0647687,0.022538,-0.0901606,0.112681,0.202129,-0.0156825,0.0734439,0,0,0,1.0216,0.479709,0.271089,-3.23143e-05,0.00579261,-3.94177e-05,5,0.947411,8.12749,
0.998792,0.22737,1.2091,-0.0701383,0.0200685,-0.0923805,0.117142,0.210488,0.0474952,-0.0462795,0,0,0,1.0216,0.479709,0.271089,-3.23143e-05,0.00579261,-3.94177e-05,5,0.947411,8.14239,
1.00166,0.227509,1.20794,-0.0691122,0.0184772,-0.0915253,0.115647,0.189287,-0.00305974,0.0160475,0,0,0,1.02165,0.47973,0.271068,0.00144322,0.00395763,4.46908e-05,5,0.945965,8.16656,
1.00486,0.227684,1.20576,-0.0629443,0.0259777,-0.0903813,0.112492,0.176239,0.00591036,-0.0332127,0,0,0,1.02162,0.479692,0.271051,0.00197011,-6.15593e-05,1.40578e-05,5,0.944831,8.18555,
1.00807,0.227626,1.20578,-0.0645703,0.024714,-0.0900864,0.112909,0.185537,0.00564416,-0.0930296,0,0,0,1.02159,0.479676,0.271056,-0.00264232,-0.00166527,1.12612e-05,5,0.943741,8.20063,
1.01104,0.22737,1.20499,-0.0671016,0.0218265,-0.0917631,0.115158,0.176649,-0.00924481,-0.0345987,0,0,0,1.02162,0.479693,0.271064,-0.00216073,0.00320781,-2.00823e-05,5,0.942271,8.21765,
1.0138,0.226707,1.20627,-0.0639054,0.0245501,-0.0923205,0.114286,0.170397,-0.019173,-0.0409885,0,0,0,1.02162,0.479704,0.271057,0.00176317,0.000479949,-3.25972e-05,5,0.941717,8.23349,
1.01721,0.226873,1.20376,-0.068587,0.0208551,-0.0923227,0.116304,0.176698,-0.0304176,0.0206398,0,0,0,1.02164,0.479724,0.271076,0.00194695,0.00248797,-3.06958e-05,5,0.940224,8.24992,
1.02043,0.227333,1.20193,-0.0687586,0.0201873,-0.0896176,0.114187,0.204402,-0.00718983,-0.099117,0,0,0,1.02163,0.479708,0.27106,-0.00128501,0.00129126,-4.69491e-05,5,0.937265,8.26582,
1.02341,0.227483,1.20056,-0.0682307,0.0201676,-0.090025,0.114189,0.19417,0.00461673,-0.108045,0,0,0,1.02162,0.479696,0.271059,-0.00279741,0.00183432,3.84347e-05,5,0.93637,8.28036,
1.02657,0.227274,1.19991,-0.0666704,0.024836,-0.0908633,0.114733,0.195442,0.0337598,-0.110531,0,0,0,1.02161,0.479709,0.271021,0.00153086,0.00195541,8.59413e-06,5,0.934326,8.29341,
1.02973,0.227694,1.19768,-0.0750296,0.0173336,-0.0913468,0.118958,0.17667,0.0228124,-0.0615297,0,0,0,1.02161,0.479684,0.271042,-0.000822833,-0.0066507,2.86098e-05,5,0.932142,8.31198,
1.03293,0.228213,1.19308,-0.0607899,0.0318813,-0.0897608,0.112211,0.188078,-0.000838138,-0.102613,0,0,0,1.02162,0.479694,0.271062,0.00396279,-0.00223664,-2.48526e-05,5,0.929996,8.33174,
1.03575,0.228108,1.19235,-0.0631849,0.0272037,-0.0917103,0.113938,0.18829,0.0692506,-0.221363,0,0,0,1.02162,0.479713,0.271048,0.00151277,-0.00524233,2.81042e-05,5,0.926776,8.351,
1.03923,0.228262,1.19217,-0.0660406,0.020258,-0.090849,0.11358,0.200227,0.0186827,-0.13412,0,0,0,1.02162,0.47969,0.271058,-0.00360542,0.00311304,-1.80552e-06,5,0.92284,8.36537,
