0821_rse_led_rotate_A.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
0.499656,0.324602,1.1902,-0.0610628,0.00719549,-0.0789958,0.0999204,0.0227951,-0.0399648,-0.00333676,0,0,0,0.481785,0.383844,0.270332,-0.00076856,-0.00278797,3.30045e-06,5,0.895743,24.1447,
0.499511,0.324167,1.1888,-0.058928,0.0143199,-0.0813562,0.101122,0.00908501,0.00628012,0.0791248,0,0,0,0.481841,0.383892,0.270284,0.00699167,0.00185702,-6.0902e-05,5,0.895501,24.1621,
0.499609,0.323814,1.18848,-0.0643168,0.0179365,-0.0813841,0.104811,-0.0101482,-0.0157583,-0.0167377,0,0,0,0.481853,0.383877,0.270279,0.000862117,-0.000131176,1.2394e-06,5,0.895369,24.18,
0.499861,0.323599,1.18773,-0.067935,0.0123146,-0.0817583,0.106678,-0.0247329,-0.0534711,-0.00588859,0,0,0,0.48184,0.383868,0.270263,-0.00125157,-0.00617201,1.89036e-05,5,0.89531,24.1954,
0.499835,0.32314,1.18691,-0.0632075,0.0101551,-0.0796036,0.101891,0.0118097,-0.0147124,-0.0433145,0,0,0,0.481806,0.383854,0.270303,0.000699474,-0.00114045,-4.98806e-05,5,0.895346,24.2103,
0.49955,0.322593,1.18958,-0.0589567,0.00833,-0.0812339,0.10051,0.00975971,-0.0385933,-0.0462469,0,0,0,0.481782,0.38385,0.270291,-0.00281631,0.00118917,-8.32818e-06,5,0.895359,24.2278,
0.499521,0.321943,1.18888,-0.0629287,0.0100834,-0.0820942,0.103667,-0.0386156,-0.0813756,0.0928448,0,0,0,0.481792,0.383841,0.270294,-0.0017158,-0.00185655,-4.10013e-05,5,0.89546,24.2442,
0.499657,0.321566,1.18789,-0.0676414,0.0133938,-0.0826999,0.107314,-0.025502,-0.0414603,0.0114589,0,0,0,0.481824,0.383883,0.270312,1.5749e-05,0.00160402,-1.33857e-05,5,0.895532,24.2597,
0.499872,0.321399,1.18801,-0.0706798,0.0111786,-0.0814545,0.108112,0.000750946,-0.0244004,-0.037526,0,0,0,0.48183,0.383894,0.270297,-0.00200634,0.00020659,-1.70425e-05,5,0.895625,24.2722,
0.499873,0.321099,1.1869,-0.0587334,0.0123547,-0.0807476,0.100309,0.00371443,0.00846604,-0.0179546,0,0,0,0.481839,0.383897,0.270279,-0.00226582,-0.00347568,-2.4138e-06,5,0.895507,24.2852,
0.499709,0.320603,1.18889,-0.055264,0.0106717,-0.0802499,0.0977701,0.0163045,0.0095526,-0.0526858,0,0,0,0.481823,0.383863,0.270323,-0.00330029,0.000415525,2.68542e-05,5,0.89584,24.3025,
0.499366,0.319983,1.18896,-0.0598946,0.0180579,-0.0811484,0.102022,-0.0155697,0.000211146,0.0504359,0,0,0,0.481828,0.383886,0.270304,0.00198611,0.00238141,-2.62564e-05,5,0.895855,24.3203,
0.499509,0.31953,1.18836,-0.0684437,0.012633,-0.0828826,0.107885,-0.0259479,-0.0195867,0.0209747,0,0,0,0.481826,0.383881,0.270302,-0.00066017,0.00232224,-3.09747e-05,5,0.895885,24.3348,
0.499702,0.319153,1.18804,-0.0668268,0.0108276,-0.0814113,0.105591,-0.010685,-0.0057714,-0.0194081,0,0,0,0.481807,0.38386,0.270314,-0.00226126,-0.00199687,-1.13522e-05,5,0.895885,24.3538,
0.499758,0.319155,1.18664,-0.0604205,0.0124718,-0.0804103,0.101041,-0.000810494,-0.0120032,-0.0197989,0,0,0,0.481817,0.383864,0.270305,-0.000155729,0.0015188,1.45337e-06,5,0.895976,24.3687,
0.499522,0.318417,1.18935,-0.0550862,0.00997964,-0.0807973,0.0980619,0.0127055,-0.00866439,-0.0661681,0,0,0,0.481824,0.383841,0.270319,0.000490943,-0.00030995,-6.52001e-06,5,0.896127,24.392,
0.499513,0.317614,1.18962,-0.0628192,0.0130208,-0.0835112,0.104972,-0.0310363,-0.0251488,0.0764574,0,0,0,0.481828,0.383884,0.270286,-0.0090022,0.00252311,2.82179e-05,5,0.896259,24.4067,
0.49952,0.317266,1.18955,-0.0691318,0.0111901,-0.0822598,0.107725,-0.0317364,-0.0432506,0.0453,0,0,0,0.481817,0.383875,0.270277,-0.00102715,-5.16971e-05,2.57904e-05,5,0.896375,24.4211,
0.499649,0.317052,1.18919,-0.0697383,0.00999549,-0.0820856,0.107895,-0.0111168,-0.058498,0.0197002,0,0,0,0.481794,0.383865,0.270264,-0.00209378,-0.000887798,-2.48497e-05,5,0.896479,24.4371,
0.499698,0.316656,1.18802,-0.0678723,0.0098109,-0.079925,0.105048,-0.00674274,-0.0541573,0.00105446,0,0,0,0.48179,0.383869,0.270264,0.000871579,0.000306107,1.96685e-05,5,0.896581,24.4532,
0.499616,0.316462,1.1889,-0.0585842,0.00781891,-0.080196,0.0994284,-0.0214104,-0.0371043,-0.0276396,0,0,0,0.481804,0.383854,0.270309,0.00163551,7.19784e-05,1.61658e-05,5,0.896893,24.4731,
0.499531,0.315218,1.18977,-0.0667299,0.0106108,-0.0833159,0.106983,-0.0348861,-0.0619218,0.0256519,0,0,0,0.481853,0.383871,0.270272,0.000993949,-0.000619298,-3.93371e-05,5,0.897094,24.512,
