0821_rse_led_circle_dist_B.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
1.56132,0.219073,1.20544,-0.0419007,0.0364798,-0.0447668,0.0708617,0.153667,-0.0659656,0.173204,0,0,0,1.6672,0.34706,0.247111,0.000692085,-0.00161707,9.41008e-06,5,0.951801,2.401,
1.56401,0.21791,1.20875,-0.0465652,0.0252378,-0.0463066,0.0699609,0.134755,-0.0878455,0.167045,0,0,0,1.66723,0.347101,0.247095,-0.00593278,0.0018663,-7.66595e-06,5,0.956422,2.41718,
1.56617,0.217281,1.21342,-0.0466564,0.0350647,-0.0433149,0.0721867,0.162588,-0.0318522,0.115253,0,0,0,1.66721,0.347066,0.247023,-0.00132926,0.00948838,-2.02645e-05,5,0.961401,2.43341,
1.56857,0.216609,1.21516,-0.0451044,0.0347348,-0.0429424,0.0708306,0.214127,-0.0411967,0.0934197,0,0,0,1.66721,0.347082,0.247061,0.00646802,-0.000156902,-1.03636e-05,5,0.965358,2.45564,
1.57046,0.215273,1.22209,-0.0525191,0.0345724,-0.0426976,0.0754864,0.15967,-0.0500402,0.0852968,0,0,0,1.66721,0.347088,0.247103,-0.00173996,-0.00191872,7.95877e-06,5,0.967585,2.47059,
1.57279,0.214731,1.22594,-0.047116,0.0365639,-0.0415782,0.0722025,0.101034,-0.105337,0.273428,0,0,0,1.6672,0.347033,0.247111,0.000340153,-0.00135969,-1.6181e-05,5,0.97105,2.49157,
1.57535,0.213857,1.22727,-0.0521342,0.0400588,-0.0414823,0.0771741,0.13776,-0.120504,0.178126,0,0,0,1.66719,0.347054,0.247074,-0.00543796,0.00405754,-1.44762e-05,5,0.97433,2.50844,
1.57762,0.212926,1.23003,-0.057368,0.0403379,-0.0392567,0.0797959,0.154995,-0.0668643,0.0666247,0,0,0,1.66727,0.347134,0.247095,0.0023982,0.000594892,2.93659e-05,5,0.977192,2.52959,
1.57982,0.212086,1.23548,-0.0496227,0.0381491,-0.0413213,0.0744724,0.155651,-0.0370322,0.0673702,0,0,0,1.66719,0.347021,0.247134,-0.00350935,-0.00504294,6.48907e-05,5,0.979125,2.55109,
1.58242,0.211293,1.23636,-0.0566746,0.0412943,-0.0392738,0.0797913,0.167037,-0.00981413,0.132303,0,0,0,1.66724,0.347092,0.247093,0.00662648,0.00137764,5.70256e-05,5,0.982341,2.58316,
1.58688,0.209287,1.24239,-0.0589034,0.0412304,-0.0385422,0.0809958,0.116696,-0.00450711,-0.0387344,0,0,0,1.66721,0.347079,0.247127,-0.00745635,-0.0115558,2.63328e-05,5,0.983903,2.59954,
1.58944,0.209071,1.24028,-0.0617426,0.0455967,-0.0364062,0.0843375,0.214673,-0.000619088,0.139955,0,0,0,1.66722,0.347022,0.247127,0.000372915,0.000406114,5.76057e-06,5,0.984666,2.62073,
1.59391,0.207508,1.24463,-0.0659944,0.0467235,-0.0364167,0.0880381,0.15124,-0.0293746,-0.0801074,0,0,0,1.66723,0.347084,0.247124,0.00624601,0.0182506,-0.000145294,5,0.985021,2.63761,
1.59655,0.207668,1.24311,-0.0639497,0.0526277,-0.0358814,0.0895783,0.224377,-0.0338129,0.0668903,0,0,0,1.66725,0.34713,0.247129,-0.000915565,-0.000663002,2.89288e-05,5,0.985112,2.65826,
1.59878,0.207082,1.24461,-0.0723156,0.0446335,-0.035214,0.0913589,0.173209,0.0523818,-0.0894286,0,0,0,1.6672,0.347072,0.24711,-0.00549071,-0.00679406,3.71192e-05,5,0.984325,2.67506,
1.60088,0.206566,1.24688,-0.0658541,0.0449397,-0.0320512,0.0853668,0.180019,0.0172117,-0.0589101,0,0,0,1.66717,0.347033,0.247093,-0.00431529,-0.000543968,-2.49838e-06,5,0.983826,2.68913,
1.6036,0.206308,1.24584,-0.0675432,0.0430425,-0.0337489,0.0863383,0.206679,-0.00869163,-0.0628476,0,0,0,1.66722,0.347118,0.247051,0.00300743,0.00652327,-3.41608e-05,5,0.982861,2.7044,
1.606,0.205963,1.24472,-0.0660936,0.0454452,-0.0342778,0.0866271,0.177167,-0.0268769,-0.118209,0,0,0,1.66721,0.347041,0.247084,-0.00432951,0.00461171,-2.26601e-05,5,0.981547,2.72766,
1.60818,0.205774,1.24426,-0.067394,0.0443659,-0.03635,0.0878718,0.123684,0.0182345,-0.100266,0,0,0,1.66717,0.347015,0.247079,-0.000698347,-0.000356282,1.68509e-05,5,0.979406,2.74232,
1.61062,0.205715,1.24405,-0.0706161,0.0417115,-0.0346008,0.088433,0.133694,0.0507669,-0.113128,0,0,0,1.6672,0.347057,0.247025,0.00217796,0.0137909,4.10433e-05,5,0.978344,2.75693,
1.61311,0.205971,1.24255,-0.0676402,0.0440544,-0.0332633,0.0867293,0.163669,0.0220349,-0.118744,0,0,0,1.66721,0.347058,0.247054,-0.00695014,-0.0126064,-8.55925e-06,5,0.975848,2.7719,
1.61561,0.206303,1.23852,-0.0707752,0.0419453,-0.0312051,0.087455,0.155681,0.00840241,-0.152312,0,0,0,1.66719,0.34704,0.247097,-0.00262729,0.00291951,9.7068e-06,5,0.974662,2.7873,
1.61814,0.206358,1.23861,-0.070958,0.0451536,-0.0301624,0.0888011,0.222089,0.119213,-0.374769,0,0,0,1.66719,0.346996,0.247035,0.000460675,-0.00139345,2.55142e-06,5,0.971643,2.8064,
1.62136,0.207581,1.23606,-0.0757719,0.0452265,-0.0299951,0.09264,0.205111,0.0685302,-0.224832,0,0,0,1.66722,0.347132,0.247104,0.00162136,-0.00224222,2.28747e-05,5,0.968497,2.82324,
1.62338,0.20682,1.23406,-0.0747848,0.0380193,-0.0312905,0.0890343,0.104914,-0.0398071,-0.119668,0,0,0,1.66723,0.347096,0.247121,-0.0030939,-0.00140134,-2.70384e-05,5,0.964911,2.84405,
1.62569,0.207084,1.23188,-0.0731477,0.0401217,-0.0311133,0.08852,0.134167,-0.0195475,-0.165593,0,0,0,1.66723,0.347068,0.247136,-0.00186594,-0.0102774,-2.74125e-05,5,0.963168,2.86069,
1.62815,0.207165,1.2329,-0.0790382,0.0320156,-0.0314234,0.0904368,0.104237,0.0376433,-0.147014,0,0,0,1.66722,0.347009,0.247109,-0.00403793,2.42335e-05,4.28507e-05,5,0.959293,2.8782,
1.63087,0.208201,1.22898,-0.0753438,0.0307248,-0.0318356,0.0869454,0.178796,0.0672658,-0.13544,0,0,0,1.66722,0.347047,0.247102,-0.000137478,0.00559292,2.74655e-05,5,0.95527,2.89672,
1.63322,0.209067,1.22494,-0.0783984,0.0390429,-0.0312395,0.0924638,0.189112,0.0861802,-0.255768,0,0,0,1.66723,0.34706,0.247102,-0.0060922,-0.0137356,3.6109e-05,5,0.950886,2.91386,
1.63641,0.210592,1.22105,-0.0788674,0.0373808,-0.0304201,0.0919335,0.24251,0.156455,-0.41169,0,0,0,1.66723,0.346953,0.246982,0.00246101,0.00322667,-5.97398e-05,5,0.946453,2.93282,
1.63947,0.212071,1.21824,-0.080131,0.033136,-0.0291543,0.0910517,0.162001,0.0653577,-0.315991,0,0,0,1.66719,0.347098,0.247057,0.00256729,-0.00258642,1.20137e-05,5,0.941375,2.95257,
1.64102,0.211602,1.21639,-0.0828806,0.0271982,-0.0287279,0.0914797,0.188254,0.0653798,-0.300239,0,0,0,1.66723,0.347133,0.247077,0.0027584,0.00930665,-1.43587e-05,5,0.938936,2.97036,
1.64369,0.212664,1.21289,-0.0758764,0.0247033,-0.0323533,0.085748,0.161074,0.0155354,-0.214561,0,0,0,1.66721,0.347039,0.247079,0.00257154,-0.00354309,-2.77326e-05,5,0.933989,2.98811,
1.64596,0.21363,1.20912,-0.0743135,0.032219,-0.0320667,0.0866661,0.199858,0.127668,-0.325142,0,0,0,1.66721,0.347056,0.247103,0.000810214,-0.000916399,6.6427e-05,5,0.928865,3.00399,
