0821_rse_uav_circle_dist_C.csv
x,y,z,r,p,y,ori,vx,vy,vz,ms,dpth,t,
1.61281,0.20453,1.24352,-0.00104596,0.0682659,0.0137289,0.0696471,0.138919,0.0150449,-0.0529726,0,0,3.7146,
1.61641,0.204387,1.24255,0.00312107,0.0646944,0.0113264,0.0657347,0.131482,0.028371,-0.0691045,0,0,3.74213,
1.61925,0.204424,1.24069,0.00482555,0.0672648,0.0115033,0.068384,0.131482,0.028371,-0.0691045,0,0,3.75992,
1.6222,0.204744,1.23874,0.00390084,0.0657138,0.0115096,0.0668056,0.130507,0.0294995,-0.100937,0,0,3.77496,
1.62362,0.204828,1.23746,-0.00408097,0.0635759,0.0141528,0.0652875,0.130507,0.0294995,-0.100937,0,0,3.78899,
1.62668,0.20518,1.23535,0.00613407,0.0637753,0.0108822,0.064954,0.136303,0.0303781,-0.13134,0,0,3.80454,
1.62801,0.205514,1.23368,-0.00163849,0.063856,0.0141816,0.0654431,0.136303,0.0303781,-0.13134,0,0,3.81891,
1.63096,0.205993,1.23065,-0.0101937,0.061137,0.0172363,0.0644154,0.136303,0.0303781,-0.13134,0,0,3.83661,
1.63391,0.206763,1.22752,-0.00106567,0.0673498,0.0134254,0.0686897,0.12693,0.0588166,-0.162112,0,0,3.85478,
1.63547,0.207151,1.22592,0.0033276,0.0688288,0.0119165,0.0699121,0.12693,0.0588166,-0.162112,0,0,3.86932,
1.63649,0.20737,1.22487,0.00395482,0.0673931,0.0126098,0.0686517,0.136069,0.0593198,-0.179431,0,0,3.8835,
1.63953,0.20842,1.22114,0.00372025,0.0637436,0.0128067,0.0651,0.136069,0.0593198,-0.179431,0,0,3.89859,
1.64151,0.20909,1.21862,0.00349965,0.0614698,0.014792,0.0632956,0.131256,0.0757004,-0.200631,0,0,3.91262,
1.64448,0.210246,1.21456,0.000471865,0.0610201,0.0127556,0.0623375,0.131256,0.0757004,-0.200631,0,0,3.93014,
1.64757,0.211407,1.2103,-0.00131854,0.0595542,0.0121421,0.0608012,0.134141,0.0888634,-0.221962,0,0,3.94653,
1.65042,0.212978,1.20565,-0.00116745,0.0600574,0.0130121,0.0614689,0.134141,0.0888634,-0.221962,0,0,3.96412,
1.65241,0.213919,1.20264,-0.00460326,0.0567846,0.0140809,0.058716,0.120235,0.100379,-0.234649,0,0,3.98359,
1.65495,0.21528,1.19877,-0.00447499,0.0575163,0.0115891,0.0588676,0.120235,0.100379,-0.234649,0,0,4.00001,
1.65773,0.217099,1.19397,-0.00526457,0.0562649,0.010608,0.0575247,0.117086,0.122395,-0.241207,0,0,4.01604,
