0821_rse_led_rotate_B.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
0.499679,0.324677,1.19021,-0.0611493,0.00722091,-0.0790001,0.0999776,0.0159565,-0.0470594,-0.00135946,0,0,0,0.481785,0.383844,0.270332,-0.00076856,-0.00278797,3.30045e-06,5,0.89574,4.75133,
0.499641,0.324303,1.18887,-0.0591127,0.014476,-0.081328,0.101225,0.0203344,-0.0355746,0.0828845,0,0,0,0.481821,0.383884,0.27031,0.00181444,0.00217343,-3.57068e-05,5,0.895554,4.76549,
0.499568,0.323906,1.18849,-0.0644097,0.0178852,-0.0814226,0.104889,-0.0192983,-0.0463121,-0.00976077,0,0,0,0.481849,0.383875,0.270264,0.00250249,-0.00185778,1.64454e-05,5,0.895372,4.78732,
0.499758,0.323632,1.18773,-0.0679647,0.0122018,-0.0817597,0.106687,0.0169271,-0.0366606,-0.0269948,0,0,0,0.481853,0.383877,0.270279,0.000862117,-0.000131176,1.2394e-06,5,0.895368,4.80008,
0.499813,0.323083,1.18689,-0.0631234,0.0101216,-0.0796074,0.10184,0.0395341,0.0173594,-0.0642943,0,0,0,0.481829,0.383856,0.270279,-6.78462e-05,0.000445863,-8.9909e-07,5,0.895329,4.82091,
0.49955,0.322593,1.18958,-0.0589529,0.00832855,-0.0812341,0.100508,0.0209332,-0.0283665,-0.057097,0,0,0,0.481782,0.38385,0.270291,-0.00281631,0.00118917,-8.32818e-06,5,0.895359,4.83777,
0.499498,0.321947,1.18888,-0.0629239,0.0100709,-0.0821139,0.103678,-0.0337973,-0.0763912,0.0866259,0,0,0,0.481792,0.383841,0.270294,-0.0017158,-0.00185655,-4.10013e-05,5,0.895462,4.85586,
0.499572,0.321554,1.18789,-0.0676433,0.0133192,-0.0827054,0.107312,-0.023101,-0.0384753,0.00702064,0,0,0,0.481824,0.383883,0.270312,1.5749e-05,0.00160402,-1.33857e-05,5,0.895523,4.87186,
0.499815,0.32141,1.18804,-0.0706978,0.0111309,-0.0814715,0.108133,-0.00515155,-0.0199428,-0.0392916,0,0,0,0.48183,0.383894,0.270297,-0.00200634,0.00020659,-1.70425e-05,5,0.895593,4.88949,
0.499873,0.321099,1.1869,-0.0587323,0.0123557,-0.0807477,0.100308,0.00209382,0.0113614,-0.0209747,0,0,0,0.481828,0.383881,0.270278,-0.0025665,-0.00469894,3.90881e-05,5,0.895655,4.9063,
0.499709,0.320603,1.18889,-0.0552635,0.0106733,-0.0802499,0.09777,0.00793275,0.0058568,-0.0541686,0,0,0,0.481823,0.383863,0.270323,-0.00330029,0.000415525,2.68542e-05,5,0.89584,4.91946,
0.499286,0.320018,1.18895,-0.0599251,0.0179873,-0.081109,0.101998,0.0355451,0.00246653,0.0342849,0,0,0,0.481828,0.383886,0.270304,0.00198611,0.00238141,-2.62564e-05,5,0.895855,4.93623,
