0821_rse_led_rotate_C.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
0.499253,0.331207,1.19281,-0.0526369,0.0152549,-0.0812523,0.0976644,-0.00320791,-0.0435957,-0.0156618,0,0,0,0.481813,0.383878,0.27026,-0.000415102,0.000672234,-1.57528e-05,5,0.899358,4.86499,
0.499003,0.330926,1.19254,-0.0602455,0.0181697,-0.0809987,0.102125,0.00916367,-0.0567513,-0.0084958,0,0,0,0.481822,0.383858,0.270318,0.00215512,0.000411892,-5.73726e-06,5,0.899014,4.88349,
0.49939,0.330719,1.19095,-0.0624156,0.0148105,-0.080827,0.102816,-0.004376,-0.0374982,-0.00931608,0,0,0,0.481843,0.383884,0.270306,0.00105544,-0.00250999,-1.60795e-06,5,0.898718,4.90162,
0.499351,0.330198,1.19053,-0.0612241,0.0175367,-0.081702,0.103156,0.00487625,0.0287072,-0.0752279,0,0,0,0.481826,0.3839,0.270321,-0.00309603,0.00189085,-1.98489e-05,5,0.89861,4.9162,
0.49972,0.329509,1.19009,-0.063332,0.00755719,-0.0792461,0.101528,-0.0171502,0.00130996,-0.0434507,0,0,0,0.481823,0.38387,0.270292,0.00187753,-0.00335348,2.5157e-05,5,0.898171,4.93265,
0.499469,0.328937,1.19067,-0.0588144,0.0133182,-0.0798588,0.0997467,0.0091214,-0.041819,-0.0294388,0,0,0,0.48182,0.38383,0.270272,0.000159211,0.000465527,-1.78913e-05,5,0.897724,4.94751,
0.499521,0.328562,1.19017,-0.062905,0.0123971,-0.0812612,0.103191,-0.0161591,-0.0183088,0.0128689,0,0,0,0.48184,0.383848,0.270262,0.000297184,0.00654058,-2.6814e-05,5,0.897598,4.96301,
0.499488,0.328536,1.18925,-0.0594432,0.0146537,-0.0818218,0.101831,0.0276077,-0.0161092,-0.0223183,0,0,0,0.481825,0.3839,0.270284,0.00164723,-0.000328846,4.97185e-06,5,0.897217,4.97841,
0.499709,0.32791,1.18733,-0.0622652,0.0137106,-0.0809051,0.102661,-0.00972803,0.00279234,-0.0361557,0,0,0,0.481808,0.383896,0.270304,-0.00153836,0.000696612,-1.71018e-05,5,0.89717,4.99305,
0.499777,0.327322,1.18916,-0.0625702,0.00796451,-0.0794266,0.101219,-0.00571329,-0.0551293,-0.0725318,0,0,0,0.481813,0.383866,0.270318,0.0031483,0.00107594,1.30098e-05,5,0.896789,5.00981,
0.499801,0.326842,1.19081,-0.0600206,0.00516488,-0.0801812,0.100157,-0.0121582,-0.0203038,0.0333919,0,0,0,0.481796,0.383858,0.270297,-0.00179912,-0.000923025,-3.58816e-05,5,0.89642,5.02387,
0.499587,0.326659,1.18913,-0.0597911,0.0134868,-0.0808189,0.1011,0.0181775,-0.0612666,0.0803346,0,0,0,0.481816,0.383857,0.270307,2.98934e-05,-0.0029875,-1.00348e-05,5,0.896358,5.04369,
0.499784,0.325857,1.18852,-0.0670129,0.0103398,-0.0823465,0.10639,0.011027,0.0306912,-0.0461813,0,0,0,0.481864,0.383873,0.270281,0.00121257,0.00358374,8.69802e-06,5,0.895967,5.06042,
0.499986,0.32561,1.18653,-0.0649224,0.0118685,-0.0806261,0.103884,0.00210195,-0.0105606,-0.0377855,0,0,0,0.481844,0.383886,0.270291,0.000237385,-0.000112462,1.60689e-05,5,0.895811,5.07816,
0.499886,0.325198,1.18762,-0.0659893,0.00883797,-0.0790396,0.103109,0.00486142,-0.0598016,-0.074145,0,0,0,0.481808,0.383856,0.270319,0.00335216,-0.00410272,1.20246e-05,5,0.895772,5.09405,
0.499679,0.324677,1.19021,-0.0611472,0.00722003,-0.0790002,0.0999764,0.0251929,-0.0467918,0.0033811,0,0,0,0.481785,0.383844,0.270332,-0.00076856,-0.00278797,3.30045e-06,5,0.89574,5.10924,
0.499641,0.324303,1.18887,-0.0591103,0.0144769,-0.0813281,0.101223,0.023318,-0.0335396,0.0894587,0,0,0,0.481821,0.383884,0.27031,0.00181444,0.00217343,-3.57068e-05,5,0.895554,5.12509,
0.499568,0.323907,1.18849,-0.0644057,0.0178886,-0.0814226,0.104887,-0.0221833,-0.0260616,-0.00515114,0,0,0,0.481849,0.383875,0.270264,0.00250249,-0.00185778,1.64454e-05,5,0.895381,5.14496,
0.499758,0.323502,1.18771,-0.0678255,0.0122111,-0.0817523,0.106595,0.0368595,-0.0289068,-0.0263923,0,0,0,0.481853,0.383877,0.270279,0.000862117,-0.000131176,1.2394e-06,5,0.895376,5.1615,
0.499813,0.323083,1.18689,-0.0631226,0.0101248,-0.0796074,0.101839,0.0298483,0.0121022,-0.0506574,0,0,0,0.481829,0.383856,0.270279,-6.78462e-05,0.000445863,-8.9909e-07,5,0.895329,5.17756,
0.49955,0.322593,1.18958,-0.0589576,0.00833009,-0.0812338,0.100511,0.00960386,-0.0466917,-0.0375014,0,0,0,0.481782,0.38385,0.270291,-0.00281631,0.00118917,-8.32818e-06,5,0.895359,5.19488,
0.499528,0.321875,1.18887,-0.0628454,0.0101083,-0.0821236,0.103641,-0.01494,0.00170562,0.0757595,0,0,0,0.481777,0.383858,0.270304,-0.000944877,0.000156294,1.0378e-05,5,0.895425,5.21069,
0.499657,0.321566,1.18789,-0.0676333,0.0133942,-0.0827003,0.107309,-0.0183485,-0.0108671,0.0107811,0,0,0,0.481824,0.383883,0.270312,1.5749e-05,0.00160402,-1.33857e-05,5,0.895532,5.22826,
0.499864,0.321354,1.18803,-0.0706504,0.0111855,-0.0814577,0.108096,-0.0155605,-0.00360247,-0.029297,0,0,0,0.481824,0.383883,0.270312,1.5749e-05,0.00160402,-1.33857e-05,5,0.895532,5.24198,
0.499848,0.321104,1.18689,-0.0587373,0.012306,-0.0807619,0.100318,0.00108867,0.029474,-0.0171229,0,0,0,0.481839,0.383897,0.270279,-0.00226582,-0.00347568,-2.4138e-06,5,0.89552,5.26075,
0.499709,0.320603,1.18889,-0.0552669,0.010671,-0.0802498,0.0977716,0.013839,0.00564812,-0.044456,0,0,0,0.481823,0.383863,0.270323,-0.00330029,0.000415525,2.68542e-05,5,0.89584,5.27771,
0.499286,0.320018,1.18895,-0.0599271,0.0179893,-0.0811088,0.101999,0.0214926,0.00330233,0.0439694,0,0,0,0.481828,0.383886,0.270304,0.00198611,0.00238141,-2.62564e-05,5,0.895855,5.29716,
0.49951,0.31953,1.18836,-0.0684455,0.0126312,-0.0828826,0.107886,-0.0226521,-0.0232637,0.0257118,0,0,0,0.481826,0.383881,0.270302,-0.00066017,0.00232224,-3.09747e-05,5,0.895885,5.31039,
0.499702,0.319153,1.18804,-0.0668248,0.0108279,-0.0814114,0.105589,-0.01037,0.0101114,-0.0180856,0,0,0,0.481807,0.38386,0.270314,-0.00226126,-0.00199687,-1.13522e-05,5,0.895885,5.33008,
0.499821,0.319095,1.18663,-0.0603633,0.0125329,-0.08042,0.101021,0.00178991,-0.0155708,-0.0142378,0,0,0,0.481826,0.383871,0.270292,0.0013636,0.00104906,-4.46621e-06,5,0.895988,5.34475,
0.499543,0.318356,1.18934,-0.055029,0.0100196,-0.0807944,0.0980309,-0.00217163,0.0170379,-0.0552168,0,0,0,0.481839,0.383878,0.270303,0.00381475,0.00190536,-2.33482e-06,5,0.89602,5.36236,
0.499513,0.317614,1.18962,-0.0628171,0.0130255,-0.0835112,0.104971,-0.0508057,-0.0188085,0.0851539,0,0,0,0.481828,0.383884,0.270286,-0.0090022,0.00252311,2.82179e-05,5,0.896259,5.37791,
0.49952,0.317266,1.18955,-0.0691317,0.0111889,-0.0822599,0.107725,-0.0311449,-0.0422968,0.0498931,0,0,0,0.481823,0.383875,0.270299,-0.00280827,0.000265115,-6.65371e-06,5,0.89636,5.39256,
0.499649,0.316928,1.18918,-0.0696044,0.0100001,-0.0820701,0.107798,-0.000847963,-0.0691822,0.0228197,0,0,0,0.481794,0.383865,0.270264,-0.00209378,-0.000887798,-2.48497e-05,5,0.896486,5.41365,
0.499698,0.316656,1.18802,-0.0678699,0.00981175,-0.0799251,0.105047,-0.00632299,-0.0528509,0.00430721,0,0,0,0.48179,0.383869,0.270264,0.000871579,0.000306107,1.96685e-05,5,0.896581,5.42674,
0.499616,0.316462,1.1889,-0.0585774,0.00782102,-0.0801963,0.0994248,-0.0165899,-0.0194743,-0.030184,0,0,0,0.481804,0.383854,0.270309,0.00163551,7.19784e-05,1.61658e-05,5,0.896893,5.44795,
0.499531,0.315219,1.18977,-0.0667175,0.0106073,-0.0833167,0.106976,-0.0131727,-0.0287723,0.0122807,0,0,0,0.481853,0.383871,0.270272,0.000993949,-0.000619298,-3.93371e-05,5,0.897094,5.48617,
0.499679,0.314997,1.18943,-0.0699696,0.00537045,-0.0826343,0.108255,0.0134682,-0.0417106,0.0215872,0,0,0,0.481807,0.383844,0.270286,-0.00374327,0.000893073,-1.36126e-05,5,0.897248,5.50709,
0.499695,0.31485,1.18932,-0.0678777,0.0096637,-0.0813245,0.106106,-0.0134911,-0.0328273,0.0124705,0,0,0,0.48179,0.383825,0.2703,-0.00336635,-0.00243237,2.26375e-05,5,0.89725,5.52464,
0.499716,0.314638,1.18969,-0.0725323,0.00748088,-0.0805331,0.108425,0.0270482,-0.0138464,-0.00831874,0,0,0,0.481815,0.383878,0.270312,0.00496311,0.00457949,-4.9002e-06,5,0.897432,5.54185,
0.499587,0.314131,1.19153,-0.0670369,0.00754701,-0.0814499,0.105552,0.00807415,0.0104031,0.0011264,0,0,0,0.481838,0.383871,0.270293,0.0026244,0.00032498,3.38605e-05,5,0.898097,5.58537,
0.499757,0.313428,1.19199,-0.0616869,0.00811854,-0.0816641,0.102456,0.0112034,0.027838,0.060772,0,0,0,0.481823,0.383851,0.270287,0.00640403,0.00121549,-1.99469e-06,5,0.89898,5.61947,
0.499664,0.313055,1.19095,-0.0683315,0.00847577,-0.0826995,0.107376,-0.0208728,-0.0508519,0.0640962,0,0,0,0.48183,0.383859,0.270299,0.0016833,-1.43142e-05,-1.81596e-05,5,0.899761,5.64807,
0.499856,0.312719,1.19104,-0.0730312,0.00610517,-0.0821412,0.109902,-0.000372561,0.00697943,-0.0263185,0,0,0,0.481844,0.383882,0.270314,0.00117393,0.00468498,-3.75458e-05,5,0.899997,5.66293,
0.499962,0.312318,1.19306,-0.0687125,0.00675468,-0.0807698,0.106069,-0.026876,-0.0446433,0.0134198,0,0,0,0.481829,0.383856,0.270322,0.0017692,-0.000839476,-3.52773e-05,5,0.90046,5.67643,
0.499844,0.311898,1.19419,-0.0673997,0.00358415,-0.0803557,0.104837,0.0111791,-0.0301126,0.0714483,0,0,0,0.481827,0.383864,0.270307,0.000332673,-0.00203586,4.30748e-05,5,0.900809,5.69278,
0.499521,0.311506,1.19447,-0.0586607,0.0162018,-0.0814814,0.101308,0.00258511,-0.0208645,0.05586,0,0,0,0.481821,0.383859,0.270282,0.00199272,-0.00154902,-1.53537e-05,5,0.90123,5.7109,
0.499725,0.311054,1.19477,-0.0651246,0.0122273,-0.0816344,0.104821,0.0148218,-0.0109617,0.0236232,0,0,0,0.481831,0.383874,0.270271,0.00289542,-0.000825472,1.99876e-05,5,0.901697,5.72721,
0.499621,0.310776,1.1936,-0.0696385,0.0154432,-0.080972,0.107492,0.00472933,-0.0189436,0.0186466,0,0,0,0.481793,0.38387,0.270282,-0.00109933,0.00180532,-1.70373e-05,5,0.901955,5.74445,
0.499422,0.310562,1.19456,-0.065132,0.0143525,-0.0822996,0.105555,-0.00426209,-0.0315508,-0.0270434,0,0,0,0.481799,0.383868,0.270285,-0.00400519,-0.000235905,2.26102e-05,5,0.902507,5.76171,
0.499467,0.3104,1.19466,-0.070302,0.013247,-0.0808634,0.107604,0.00313087,-0.0101681,0.0246266,0,0,0,0.481811,0.383891,0.270309,-0.00297817,-0.00230746,-3.18933e-06,5,0.902887,5.77696,
0.49981,0.310298,1.19545,-0.0732462,0.00693482,-0.0815034,0.109597,0.00641687,0.0121538,0.00954257,0,0,0,0.481806,0.383853,0.27031,0.00225768,-0.00230764,-2.04378e-05,5,0.903366,5.79649,
0.499869,0.310029,1.1957,-0.0734389,0.00891905,-0.0798306,0.108584,0.02116,0.0234624,0.0234364,0,0,0,0.48183,0.383847,0.270321,0.000272505,-0.00206086,1.92432e-05,5,0.9039,5.81437,
0.4996,0.309947,1.19733,-0.0671143,0.0116284,-0.0803641,0.105036,0.00624667,-0.0153569,0.027324,0,0,0,0.481853,0.383863,0.270302,0.00120535,0.005546,-2.93506e-05,5,0.904058,5.82966,
0.499771,0.309877,1.19606,-0.066648,0.0125011,-0.0801915,0.104688,-0.0402878,-0.00998174,0.0808845,0,0,0,0.48184,0.383878,0.270269,-0.000642058,0.00532696,1.94049e-05,5,0.904375,5.84839,
0.499524,0.309537,1.19767,-0.0687695,0.0111182,-0.0793387,0.105282,0.0137887,-0.000713741,-0.0200964,0,0,0,0.481808,0.383874,0.270293,-0.00565788,-0.00215486,-6.91908e-06,5,0.904788,5.86429,
0.499402,0.309423,1.19842,-0.0711462,0.0134046,-0.0791126,0.106874,-0.00834398,0.00805231,0.0482588,0,0,0,0.481779,0.383882,0.270311,-0.00112007,0.00276268,4.1562e-05,5,0.904906,5.88331,
0.499164,0.308994,1.20046,-0.0637578,0.0151532,-0.0820037,0.104583,0.0122365,-0.0104465,0.0314401,0,0,0,0.481804,0.383871,0.270301,0.00674252,-0.0022092,4.19523e-05,5,0.905328,5.90324,
0.499285,0.30898,1.20045,-0.064526,0.0118771,-0.0819459,0.104664,-0.0359758,-0.00154837,0.0953875,0,0,0,0.481839,0.383874,0.270264,0.00555515,-0.000516713,3.07371e-05,5,0.90576,5.91888,
0.499497,0.308762,1.20102,-0.0658133,0.00756127,-0.0819832,0.105198,0.012788,-0.00962014,0.034428,0,0,0,0.481846,0.383866,0.270286,0.00538001,0.00204731,-3.40403e-05,5,0.906124,5.93549,
0.499389,0.30886,1.20148,-0.0642686,0.0129302,-0.0821037,0.104728,0.0156374,0.0238882,0.02378,0,0,0,0.481802,0.383863,0.270311,-0.00622911,0.000829374,1.58641e-05,5,0.906873,5.95384,
0.499201,0.308868,1.2019,-0.0638574,0.012169,-0.0820193,0.10434,-0.0090299,0.0167057,0.024773,0,0,0,0.481795,0.383853,0.270319,-0.00305935,-0.00536907,5.69801e-05,5,0.907023,5.97061,
0.499306,0.308813,1.2015,-0.0642115,0.0129407,-0.0820388,0.104644,-0.0243012,-0.0082464,0.0324981,0,0,0,0.481793,0.383832,0.270328,-0.0012788,-0.00123319,-6.04781e-05,5,0.907337,5.98433,
0.499114,0.308646,1.2032,-0.065279,0.0072669,-0.0818018,0.104711,0.0358226,0.0159616,-0.0217768,0,0,0,0.481797,0.383862,0.270307,-0.00171667,-0.000767959,7.98439e-05,5,0.907502,6.00029,
0.499206,0.308659,1.20319,-0.0653005,0.00733939,-0.0817462,0.104685,0.00418304,0.04649,0.0440651,0,0,0,0.481802,0.383871,0.270286,-0.00162069,-0.00104822,-7.4523e-06,5,0.907817,6.01528,
0.499046,0.308772,1.20277,-0.063645,0.0125557,-0.081854,0.104118,-0.00104191,-0.0136332,0.027355,0,0,0,0.481807,0.383879,0.270272,0.000912153,0.00137788,-2.27205e-05,5,0.908137,6.0317,
0.499125,0.30863,1.20315,-0.0643686,0.0107286,-0.0818063,0.104364,-0.00550793,-0.0285966,0.000389976,0,0,0,0.481818,0.383855,0.270257,0.00215742,0.000942066,-2.89868e-05,5,0.908754,6.04712,
0.499177,0.308729,1.20337,-0.0635874,0.00842604,-0.082282,0.104107,-0.0186116,0.0023843,0.0171763,0,0,0,0.481809,0.38386,0.270268,-0.00317087,-0.000586292,2.00565e-05,5,0.909143,6.0658,
0.499213,0.308653,1.20381,-0.065953,0.00911114,-0.0820755,0.105439,0.00916811,0.0124236,0.00963224,0,0,0,0.481806,0.383868,0.270276,-0.00101344,0.00195744,-2.85843e-05,5,0.90945,6.08177,
0.49889,0.308787,1.20329,-0.0639493,0.0181343,-0.0822951,0.105322,0.0141767,-0.0317916,0.0322391,0,0,0,0.481799,0.383877,0.270298,-0.000486222,0.000996473,-1.60874e-05,5,0.909837,6.09827,
0.499039,0.308815,1.20337,-0.064288,0.0143274,-0.082158,0.104928,-0.00368636,-0.00808776,-0.0070782,0,0,0,0.481823,0.383861,0.2703,0.00305852,0.00081703,-1.5534e-05,5,0.910225,6.11615,
0.498979,0.308813,1.2029,-0.0626548,0.0160619,-0.0827434,0.104615,0.0153611,0.00815934,-0.00425852,0,0,0,0.481839,0.383858,0.270312,0.00384149,0.00504431,2.18545e-05,5,0.910429,6.13135,
0.498984,0.308839,1.20368,-0.0622354,0.0182805,-0.0824711,0.104463,0.00397639,-0.0380137,-0.00481863,0,0,0,0.481861,0.383853,0.270308,0.00674512,-0.00153622,-4.89077e-05,5,0.910498,6.15189,
0.499037,0.309018,1.20308,-0.0611408,0.0176636,-0.0818069,0.103208,0.0229854,0.0126138,0.0124807,0,0,0,0.481832,0.38386,0.27034,-0.000160386,0.00149998,-2.55198e-05,5,0.910851,6.1651,
0.499089,0.309223,1.20351,-0.0599745,0.0184311,-0.0804162,0.101549,-0.000332485,-0.0203141,-0.00454966,0,0,0,0.481801,0.383846,0.270299,-0.00219652,-0.00233529,-1.76514e-05,5,0.91101,6.18377,
0.498694,0.309339,1.20303,-0.0580876,0.0225409,-0.0814138,0.101988,-0.00896399,0.0318371,0.00803232,0,0,0,0.481801,0.383883,0.2703,0.000164633,0.00465883,6.07718e-05,5,0.911472,6.19842,
0.499028,0.309401,1.20324,-0.0592284,0.0172639,-0.0809735,0.101379,-0.0145101,0.00228969,-0.00582105,0,0,0,0.481806,0.383903,0.270285,-0.000273094,-7.47958e-06,4.37991e-06,5,0.911698,6.21605,
0.498885,0.30966,1.20365,-0.0542751,0.0200913,-0.0818506,0.0997885,-0.016921,0.0140029,0.00624328,0,0,0,0.481806,0.3839,0.270258,0.00162473,0.00478032,-5.23433e-05,5,0.911812,6.23229,
0.498815,0.309776,1.2049,-0.0602188,0.0160475,-0.080624,0.101508,-0.0279374,-0.0020582,0.0306089,0,0,0,0.481858,0.383848,0.270288,0.00272753,-0.000134413,-2.80385e-05,5,0.912121,6.25496,
0.498918,0.309725,1.20653,-0.0685911,0.0114832,-0.0814353,0.106778,0.00963453,-0.00926713,0.0564931,0,0,0,0.481863,0.383879,0.270292,-0.000311988,0.00484534,-1.61543e-05,5,0.912271,6.27243,
0.499141,0.309831,1.20686,-0.0754823,0.00125134,-0.0824702,0.111756,-0.0169279,0.00103692,0.0897762,0,0,0,0.481773,0.383877,0.270321,-0.00525518,-0.000520254,1.7382e-05,5,0.912478,6.28825,
0.498813,0.310421,1.20597,-0.0636749,0.0111141,-0.0833147,0.105157,0.00697184,0.00843372,0.0431589,0,0,0,0.481785,0.383831,0.270295,0.0030324,0.00212418,-3.60064e-05,5,0.912679,6.30517,
0.499024,0.310566,1.20622,-0.0645552,0.00715782,-0.0828723,0.105099,0.00623382,0.0356694,-0.0210147,0,0,0,0.481806,0.383838,0.27028,0.00236706,0.0012561,-1.59418e-05,5,0.912791,6.32231,
0.499117,0.310728,1.20482,-0.0652211,0.0106672,-0.0826426,0.105534,-0.00436425,0.0307266,0.00463012,0,0,0,0.48182,0.383872,0.270259,-0.00187042,0.00574869,-3.00438e-06,5,0.912875,6.33775,
0.498993,0.310992,1.20489,-0.0604852,0.0155755,-0.0821045,0.102774,-0.00830423,0.00127865,-0.0375506,0,0,0,0.481828,0.383867,0.270268,-0.00070927,0.00111123,-2.32965e-05,5,0.912938,6.3513,
0.49884,0.31123,1.20512,-0.058081,0.0211896,-0.0824442,0.102546,-0.0436576,0.00405683,-0.00351932,0,0,0,0.481811,0.383889,0.270269,-0.0020755,0.000866609,5.41489e-07,5,0.913152,6.36893,
0.498732,0.31148,1.20552,-0.0619215,0.0177299,-0.082668,0.104352,0.0391943,0.0604718,-0.0258012,0,0,0,0.481807,0.383897,0.270262,-0.00115553,0.00210898,-9.1837e-06,5,0.913409,6.38365,
0.498909,0.311778,1.20796,-0.0711486,0.0108585,-0.0828268,0.109423,-0.000400803,0.0460454,0.00934577,0,0,0,0.481813,0.383891,0.270265,0.00105061,-0.00168033,1.66198e-05,5,0.91373,6.40023,
0.498947,0.312082,1.20797,-0.0690646,0.0114546,-0.0823858,0.107799,0.00983855,0.0405849,0.0906741,0,0,0,0.48181,0.383843,0.270315,0.00125381,-0.0056776,-2.36163e-06,5,0.913969,6.41817,
0.499031,0.312535,1.20722,-0.0646166,0.0123318,-0.0830973,0.105659,-0.0406654,-0.000799255,0.0542868,0,0,0,0.481843,0.38386,0.270336,0.000663706,0.00370027,-2.28183e-05,5,0.914421,6.43438,
0.498933,0.312749,1.20703,-0.061111,0.0132149,-0.0827611,0.10339,0.0232166,0.0487446,-0.0236132,0,0,0,0.481845,0.383863,0.270348,0.000613276,0.00102891,-7.75766e-06,5,0.914481,6.45138,
0.498945,0.313073,1.20689,-0.061321,0.0173332,-0.0836418,0.104715,-0.0273011,-0.00661128,0.00199207,0,0,0,0.481846,0.383871,0.270332,-0.00132186,0.00152711,1.73619e-05,5,0.914913,6.46588,
0.498836,0.313242,1.20704,-0.0614433,0.0161588,-0.0836666,0.104647,0.014213,0.0334121,-0.0209055,0,0,0,0.481815,0.383863,0.270293,-0.00425859,-0.00217466,-3.66965e-05,5,0.915208,6.48292,
0.498986,0.31354,1.20999,-0.066489,0.00651287,-0.0836873,0.106901,0.0250974,0.0685319,-0.0172543,0,0,0,0.481804,0.38387,0.270283,0.0018235,0.00592681,-2.91087e-05,5,0.915523,6.50101,
0.498807,0.314065,1.20993,-0.0669248,0.00865228,-0.08311,0.106819,-0.0112816,-0.00471026,0.126285,0,0,0,0.481805,0.38389,0.270295,-0.00073482,-0.0029583,8.99624e-06,5,0.915852,6.51666,
0.498788,0.314665,1.20927,-0.0563472,0.0147112,-0.082569,0.100691,0.0204014,0.0384939,0.0352166,0,0,0,0.481803,0.383893,0.270303,0.00479122,-5.08935e-05,-2.01535e-06,5,0.916222,6.53553,
0.498729,0.315037,1.20793,-0.058915,0.0199419,-0.0828794,0.10314,0.0214077,0.0444582,-0.0165922,0,0,0,0.481803,0.383893,0.270303,0.00479122,-5.08935e-05,-2.01535e-06,5,0.916222,6.54978,
0.498778,0.315148,1.20723,-0.0596215,0.0181508,-0.0842889,0.10438,-0.0124764,0.0264242,-0.0480827,0,0,0,0.481816,0.383855,0.270275,-0.00417496,-0.00708863,2.4537e-05,5,0.916927,6.56809,
0.498902,0.315172,1.20803,-0.0641684,0.0193882,-0.0839359,0.106918,0.0040025,-0.0162096,-0.0359475,0,0,0,0.481844,0.383834,0.27027,-0.000193594,-0.0026172,-3.51099e-05,5,0.9173,6.58405,
0.499099,0.315428,1.21064,-0.0682464,0.00935797,-0.0849335,0.109095,-0.00114194,0.013598,0.00821443,0,0,0,0.481819,0.383811,0.27028,-0.0011215,-0.000908084,1.46009e-05,5,0.917551,6.60245,
0.498983,0.316055,1.21063,-0.0624356,0.0101544,-0.0845974,0.105366,0.00693748,-0.00463732,0.103297,0,0,0,0.48182,0.383874,0.27027,0.00101308,0.00297793,-1.67385e-05,5,0.91778,6.61566,
0.499047,0.316386,1.21181,-0.0612762,0.00834318,-0.0842207,0.10427,0.00985837,0.0392269,0.0360401,0,0,0,0.481797,0.383878,0.270314,-0.000747861,-0.000422668,1.32474e-05,5,0.918573,6.63602,
0.498787,0.316815,1.21069,-0.0547409,0.0188523,-0.0834678,0.101147,0.000108451,0.0086476,0.0643677,0,0,0,0.481801,0.383877,0.270304,0.00131459,-0.00118595,1.08732e-05,5,0.91876,6.65568,
0.498823,0.316951,1.21034,-0.0605198,0.0200091,-0.0833451,0.104432,-0.0438668,0.00453167,0.00466544,0,0,0,0.481802,0.383897,0.27029,0.00140864,0.00477307,-2.80417e-05,5,0.919031,6.66841,
0.498913,0.317277,1.21013,-0.0675815,0.0176764,-0.085095,0.109618,0.0246321,0.0366316,-0.0327457,0,0,0,0.481816,0.383922,0.270272,-0.000649247,-0.00131925,5.96843e-05,5,0.919663,6.68611,
0.499218,0.317614,1.21211,-0.0633815,0.0110124,-0.0868543,0.107791,0.00308525,0.0183058,-0.0132386,0,0,0,0.481824,0.383872,0.270259,-0.000340005,-0.00420838,1.00694e-05,5,0.919984,6.70261,
0.499374,0.317694,1.21448,-0.0620645,0.0145974,-0.0853392,0.106151,0.033809,0.0552588,0.0493788,0,0,0,0.481846,0.383852,0.270262,0.000914926,0.00319707,1.60579e-05,5,0.920315,6.72096,
0.499377,0.318215,1.21516,-0.054874,0.0164801,-0.0852349,0.102316,-0.0271416,0.00282497,0.13018,0,0,0,0.481832,0.383855,0.270297,-0.00072555,0.00109439,-1.53938e-05,5,0.92098,6.73425,
0.499279,0.318452,1.21568,-0.0583417,0.018313,-0.0848551,0.104147,0.035539,0.0465883,0.0575376,0,0,0,0.481831,0.383858,0.270314,-0.000301094,0.000782276,6.34635e-05,5,0.921079,6.75005,
