0821_rse_led_circle_dist_D.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
1.55453,0.22187,1.19305,-0.0450938,0.0238386,-0.0488676,0.0702611,0.190431,-0.0427438,-0.0773323,0,0,0,1.6672,0.347088,0.247116,-0.00596006,-0.00212919,-7.2711e-06,5,0.939241,8.36907,
1.55699,0.220758,1.19653,-0.0519899,0.0260954,-0.0462366,0.07388,0.142285,-0.0419284,0.360653,0,0,0,1.66717,0.347012,0.247097,-0.00538386,-0.00690048,2.71e-05,5,0.945092,8.38682,
1.55902,0.220306,1.20135,-0.0465347,0.0317994,-0.045937,0.0722369,0.148923,-0.0687715,0.223768,0,0,0,1.6672,0.347062,0.247097,0.00662817,0.00961863,4.33065e-06,5,0.947533,8.40054,
1.56133,0.219087,1.20542,-0.0420401,0.0364057,-0.0447859,0.0709173,0.124582,-0.03287,0.272241,0,0,0,1.6672,0.34706,0.247111,0.000692085,-0.00161707,9.41008e-06,5,0.951801,8.42165,
1.56401,0.217911,1.20874,-0.0465482,0.0252636,-0.0463042,0.0699571,0.121423,-0.0454754,0.24894,0,0,0,1.66723,0.347101,0.247095,-0.00593278,0.0018663,-7.66595e-06,5,0.956422,8.43904,
1.566,0.217209,1.21332,-0.0466413,0.0349364,-0.0432193,0.0720604,0.176113,0.000948051,0.161137,0,0,0,1.66721,0.347066,0.247023,-0.00132926,0.00948838,-2.02645e-05,5,0.961401,8.45917,
1.56867,0.216665,1.21511,-0.0450931,0.0350695,-0.0429384,0.0709813,0.0791497,-0.0468692,0.298657,0,0,0,1.66721,0.347082,0.247061,0.00646802,-0.000156902,-1.03636e-05,5,0.965407,8.47641,
1.5705,0.215132,1.22208,-0.0523765,0.0346515,-0.0427393,0.0754468,0.124734,-0.0564717,0.153651,0,0,0,1.66721,0.347088,0.247103,-0.00173996,-0.00191872,7.95877e-06,5,0.967581,8.4918,
1.57264,0.214723,1.22584,-0.0471274,0.036365,-0.0415213,0.0720799,0.161047,-0.0599787,0.334465,0,0,0,1.66721,0.347068,0.247118,-0.000508709,-0.00505981,7.30424e-07,5,0.969159,8.50679,
1.57523,0.213666,1.22724,-0.0519148,0.0399717,-0.0414899,0.0769885,0.0908032,0.0150902,0.254368,0,0,0,1.66721,0.347035,0.2471,-0.00236803,-0.00577565,4.13411e-05,5,0.972816,8.52531,
