0821_rse_led_linear_B.csv
x,y,z,r,p,y,ori,vx,vy,vz,st_x,st_y,st_z,ugvx,ugvy,ugvz,ugv_vx,ugv_vy,ugv_vyaw,ms,dpth,t,
1.41401,0.803136,1.28185,-0.0608865,0.00809833,-0.0885948,0.10759,0.0361848,-0.0269949,-0.0277832,0,0,0,1.40213,0.872231,0.275416,-0.000544599,0.00458508,-5.65102e-05,5,0.985702,4.82963,
1.41438,0.803379,1.28117,-0.0554484,0.00700382,-0.0885071,0.104502,-0.00333833,0.0101378,0.0223363,0,0,0,1.40215,0.872279,0.27543,-0.00435288,0.00293009,1.92382e-06,5,0.985466,4.84849,
1.4144,0.803889,1.27938,-0.0558644,0.0113685,-0.0873127,0.104,0.00151237,0.0378078,-0.0313886,0,0,0,1.40214,0.872275,0.275411,-0.00117887,0.00167618,1.11569e-05,5,0.985364,4.86085,
1.41438,0.804113,1.27907,-0.0517859,0.0157888,-0.0878761,0.102857,0.0100772,0.034234,-0.0895228,0,0,0,1.40213,0.872189,0.275467,-0.00109941,-0.00569528,8.16909e-06,5,0.98511,4.8828,
1.41503,0.805136,1.28083,-0.0530944,0.0106132,-0.0886825,0.103655,-0.117695,-0.10442,0.178291,0,0,0,1.40216,0.872243,0.27545,0.00172787,0.0151312,0.00013168,5,0.985025,4.90139,
1.41484,0.804791,1.28101,-0.0539699,0.0132954,-0.0878228,0.103621,-0.0594697,-0.062876,0.151295,0,0,0,1.40214,0.872243,0.275452,-0.0056704,-0.00580966,2.43577e-05,5,0.984697,4.91948,
1.41501,0.804817,1.27896,-0.0613125,0.0140347,-0.0860996,0.106267,-0.0309826,-0.0118843,0.0750429,0,0,0,1.40215,0.872202,0.275486,0.00125206,-0.000201446,-4.57105e-05,5,0.984658,4.93537,
1.41506,0.805085,1.27923,-0.0589382,0.017688,-0.0859636,0.105282,0.00405251,0.00196152,-0.055938,0,0,0,1.40215,0.872202,0.275452,0.00298419,0.00152133,5.10911e-06,5,0.984523,4.94929,
1.41525,0.805412,1.28066,-0.0605288,0.00970387,-0.0872294,0.106364,0.0206505,0.0503305,-0.0704663,0,0,0,1.40215,0.872253,0.275444,-0.0012121,0.00820195,-4.3331e-05,5,0.9844,4.96748,
1.41539,0.806225,1.27953,-0.0535073,0.0151297,-0.0858698,0.101951,0.0299967,0.00925494,0.0321737,0,0,0,1.40214,0.872247,0.275448,-0.000698355,0.00253558,3.50118e-05,5,0.984296,4.98126,
1.41555,0.806367,1.28127,-0.052162,0.0129212,-0.0867222,0.101726,0.0474258,0.0268001,-0.0512335,0,0,0,1.40216,0.872281,0.275444,0.00433168,0.00062645,-7.74946e-06,5,0.984015,5.01675,
1.4158,0.80665,1.28147,-0.0557938,0.0113951,-0.0872087,0.103878,0.0553747,-0.0208654,0.0315142,0,0,0,1.40212,0.87221,0.275442,-0.000149138,-0.00403395,-1.31315e-05,5,0.984228,5.02969,
