0821_rse_uav_circle_dist_D.csv
x,y,z,r,p,y,ori,vx,vy,vz,ms,dpth,t,
1.61641,0.204387,1.24255,0.00312107,0.0646944,0.0113264,0.0657347,0.131482,0.028371,-0.0691045,0,0,8.75455,
1.61925,0.204424,1.24069,0.00482555,0.0672648,0.0115033,0.068384,0.131482,0.028371,-0.0691045,0,0,8.771,
1.6222,0.204744,1.23874,0.00390084,0.0657138,0.0115096,0.0668056,0.130507,0.0294995,-0.100937,0,0,8.78856,
1.62511,0.205025,1.23639,0.00368141,0.0656717,0.0118218,0.0668069,0.130507,0.0294995,-0.100937,0,0,8.80847,
1.62801,0.205514,1.23368,-0.00163849,0.063856,0.0141816,0.0654431,0.136303,0.0303781,-0.13134,0,0,8.83303,
1.63096,0.205993,1.23065,-0.0101937,0.061137,0.0172363,0.0644154,0.136303,0.0303781,-0.13134,0,0,8.84959,
1.63232,0.206375,1.22908,-0.00862322,0.0611217,0.0176148,0.0642625,0.12693,0.0588166,-0.162112,0,0,8.86613,
1.63547,0.207151,1.22592,0.0033276,0.0688288,0.0119165,0.0699121,0.12693,0.0588166,-0.162112,0,0,8.88175,
1.63649,0.20737,1.22487,0.00395482,0.0673931,0.0126098,0.0686517,0.136069,0.0593198,-0.179431,0,0,8.8948,
1.63953,0.20842,1.22114,0.00372025,0.0637436,0.0128067,0.0651,0.136069,0.0593198,-0.179431,0,0,8.91024,
1.64151,0.20909,1.21862,0.00349965,0.0614698,0.014792,0.0632956,0.131256,0.0757004,-0.200631,0,0,8.92637,
1.64448,0.210246,1.21456,0.000471865,0.0610201,0.0127556,0.0623375,0.131256,0.0757004,-0.200631,0,0,8.94343,
1.64757,0.211407,1.2103,-0.00131854,0.0595542,0.0121421,0.0608012,0.134141,0.0888634,-0.221962,0,0,8.9591,
1.65042,0.212978,1.20565,-0.00116745,0.0600574,0.0130121,0.0614689,0.134141,0.0888634,-0.221962,0,0,8.97834,
1.65192,0.213562,1.20333,-0.00485726,0.0587233,0.013613,0.0605075,0.120235,0.100379,-0.234649,0,0,8.99309,
1.65495,0.21528,1.19877,-0.00447499,0.0575163,0.0115891,0.0588676,0.120235,0.100379,-0.234649,0,0,9.01177,
1.65773,0.217099,1.19397,-0.00526457,0.0562649,0.010608,0.0575247,0.117086,0.122395,-0.241207,0,0,9.02859,
1.65936,0.218181,1.19175,-0.00414695,0.0557466,0.00960865,0.0567397,0.117086,0.122395,-0.241207,0,0,9.04121,
1.66197,0.220285,1.18689,-0.00156889,0.0550562,0.0110754,0.0561893,0.116029,0.137071,-0.23292,0,0,9.06653,
1.66477,0.222367,1.1825,-0.00311991,0.0514775,0.0110284,0.0527545,0.116029,0.137071,-0.23292,0,0,9.08192,
1.66743,0.225032,1.17844,0.000944569,0.0512185,0.0123039,0.0526781,0.116029,0.137071,-0.23292,0,0,9.09704,
1.66891,0.226089,1.17633,-0.00446393,0.0515613,0.011638,0.0530715,0.100409,0.137474,-0.209804,0,0,9.11369,
